ISSN	Título	Estrato	Área de Avaliação	Status
1078-8956	Nature Medicine (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1759-5045	Nature Reviews. Gastroenterology & Hepatology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1476-5586	Neoplasia (Basingstoke. Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1522-8002	Neoplasia (New York, N.Y.)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0969-9961	Neurobiology of Disease	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0028-3878	Neurology (Cleveland, Ohio)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0149-7634	Neuroscience and Biobehavioral Reviews	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0028-4793	New England Journal of Medicine (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0028-646X	New Phytologist (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0305-1048	Nucleic Acids Research	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1467-7881	Obesity Reviews (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0950-9232	Oncogene (Basingstoke)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0161-6420	Ophthalmology (Rochester, Minn.)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0304-3959	Pain (Amsterdam. Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1755-1471	Pigment Cell & Melanoma Research (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0032-0889	Plant Physiology (Bethesda)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1545-7885	PLoS Biology (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1553-7390	PLOS Genetics	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1549-1277	PLoS Medicine	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1553-7366	PLoS Pathogens	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1553-7374	PLoS Pathogens (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0027-8424	Proceedings of the National Academy of Sciences of the United States of America	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1091-6490	Proceedings of the National Academy of Sciences of the United States of America (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1178-1238	Retrovirology (Auckland)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1742-4690	Retrovirology (London)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1052-9276	Reviews in Medical Virology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0036-8075	Science (New York, N.Y.)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1095-9203	Science (New York, N.Y.: Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1937-9145	Science Signaling (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1044-5323	Seminars in Immunology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1863-2297	Seminars in Immunopathology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1873-5061	Stem Cell Research (Amsterdam. Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1066-5099	Stem Cells (Dayton, Ohio)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0969-2126	Structure (London)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0166-0616	Studies in Mycology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0903-1936	The European Respiratory Journal	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0892-6638	The FASEB Journal	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1530-6860	The FASEB Journal (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1751-7362	The ISME Journal (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0021-9525	The Journal of Cell Biology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0021-972X	The Journal of Clinical Endocrinology and Metabolism	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0021-9738	The Journal of Clinical Investigation	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-1007	The Journal of Experimental Medicine	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-1767	The Journal of Immunology (1950)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1550-6606	The Journal of Immunology (1950. Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-1899	The Journal of Infectious Diseases	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0340-6245	Thrombosis and Haemostasis	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0168-9525	Trends in Genetics (Regular ed.)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1471-4906	Trends in Immunology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0966-842X	Trends in Microbiology (Regular Ed.)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1471-4922	Trends in Parasitology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0165-6147	Trends in Pharmacological Sciences (Regular ed., Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1944-8244	ACS Applied Materials & Interfaces (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0065-308X	Advances in Parasitology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0361-8609	American Journal of Hematology (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0002-9394	American Journal of Ophthalmology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0363-6135	American Journal of Physiology. Heart and Circulatory Physiology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1040-0605	American Journal of Physiology. Lung Cellular and Molecular Physiology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1931-857X	American Journal of Physiology. Renal Physiology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0090-0036	American Journal of Public Health (1971)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1618-2642	Analytical and Bioanalytical Chemistry (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0305-7364	Annals of Botany (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1098-6596	Antimicrobial Agents and Chemotherapy (Online)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0066-4804	Antimicrobial Agents and Chemotherapy (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0166-3542	Antiviral Research	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1360-8185	Apoptosis (London)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1098-5336	Applied and Environmental Microbiology (Online)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0099-2240	Applied and Environmental Microbiology (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0003-6951	Applied Physics Letters	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1072-4710	Archives of Pediatrics & Adolescent Medicine	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0340-5761	Archives of Toxicology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1478-6354	Arthritis Research & Therapy (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0021-9150	Atherosclerosis (Amsterdam)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0264-6021	Biochemical Journal (London. 1984)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0006-2952	Biochemical Pharmacology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0005-2736	Biochimica et Biophysica Acta. Biomembranes	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0304-4165	Biochimica et Biophysica Acta. G, General Subjects (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1570-9639	Biochimica et Biophysica Acta. Proteins and Proteomics	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1939-1234	BioEnergy Research	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0960-8524	Bioresource Technology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0006-3568	Bioscience (Washington. Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0006-3592	Biotechnology and Bioengineering (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1471-2164	BMC Genomics	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1755-8794	BMC Medical Genomics	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0268-3369	Bone Marrow Transplantation (Basingstoke)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
8756-3282	Bone (New York, N.Y.)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
