ISSN	Título	Estrato	Área de Avaliação	Status
0043-1354	Water Research (Oxford)	A1	ENGENHARIAS I	Atualizado
0920-4741	Water Resources Management	A1	ENGENHARIAS I	Atualizado
0043-1397	Water Resources Research	A1	ENGENHARIAS I	Atualizado
0165-2125	Wave Motion	A1	ENGENHARIAS I	Atualizado
0959-3993	World Journal of Microbiology & Biotechnology	A1	ENGENHARIAS I	Atualizado
0889-325X	ACI Materials Journal	A2	ENGENHARIAS I	Atualizado
0889-3241	ACI Structural Journal	A2	ENGENHARIAS I	Atualizado
1861-1125	Acta Geotechnica (Berlin. Print)	A2	ENGENHARIAS I	Atualizado
0929-5607	Adsorption (Boston)	A2	ENGENHARIAS I	Atualizado
1474-0346	Advanced Engineering Informatics	A2	ENGENHARIAS I	Atualizado
1438-1656	Advanced Engineering Materials (Print)	A2	ENGENHARIAS I	Atualizado
1743-6753	Advances in Applied Ceramics (Print)	A2	ENGENHARIAS I	Atualizado
0965-9978	Advances in Engineering Software (1992)	A2	ENGENHARIAS I	Atualizado
0309-1708	Advances in Water Resources	A2	ENGENHARIAS I	Atualizado
0044-7447	Ambio (Oslo)	A2	ENGENHARIAS I	Atualizado
1618-2642	Analytical and Bioanalytical Chemistry (Print)	A2	ENGENHARIAS I	Atualizado
0992-7689	Annales Geophysicae (Berlin)	A2	ENGENHARIAS I	Atualizado
0306-4549	Annals of Nuclear Energy	A2	ENGENHARIAS I	Atualizado
0090-5364	Annals of Statistics	A2	ENGENHARIAS I	Atualizado
0273-2289	Applied Biochemistry and Biotechnology	A2	ENGENHARIAS I	Atualizado
1559-0291	Applied Biochemistry and Biotechnology (Online)	A2	ENGENHARIAS I	Atualizado
0883-2927	Applied Geochemistry	A2	ENGENHARIAS I	Atualizado
0141-1187	Applied Ocean Research	A2	ENGENHARIAS I	Atualizado
1430-6395	Applied Rheology (Print)	A2	ENGENHARIAS I	Atualizado
1380-6165	Aquatic Geochemistry	A2	ENGENHARIAS I	Atualizado
0340-5761	Archives of Toxicology	A2	ENGENHARIAS I	Atualizado
1369-703X	Biochemical Engineering Journal	A2	ENGENHARIAS I	Atualizado
0960-3115	Biodiversity and Conservation	A2	ENGENHARIAS I	Atualizado
0141-5492	Biotechnology Letters	A2	ENGENHARIAS I	Atualizado
1472-6882	BMC Complementary and Alternative Medicine (Online)	A2	ENGENHARIAS I	Atualizado
1435-9529	Bulletin of Engineering Geology and the Environment (Print)	A2	ENGENHARIAS I	Atualizado
0007-4861	Bulletin of Environmental Contamination and Toxicology	A2	ENGENHARIAS I	Atualizado
0037-1106	Bulletin of the Seismological Society of America	A2	ENGENHARIAS I	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	A2	ENGENHARIAS I	Atualizado
0008-3674	Canadian Geotechnical Journal (Print)	A2	ENGENHARIAS I	Atualizado
