ISSN	Título	Estrato	Área de Avaliação	Status
1387-3806	International Journal of Mass Spectrometry (Print)	B1	MATERIAIS	Atualizado
0268-1900	International Journal of Materials & Product Technology	B1	MATERIAIS	Atualizado
1862-5282	International Journal of Materials Research	B1	MATERIAIS	Atualizado
1422-0067	International Journal of Molecular Sciences (Online)	B1	MATERIAIS	Atualizado
1475-7435	International Journal of Nanotechnology	B1	MATERIAIS	Atualizado
1811-7775	International Journal of Pharmacology (Print)	B1	MATERIAIS	Atualizado
0091-4037	International Journal of Polymeric Materials (Print)	B1	MATERIAIS	Atualizado
0888-7462	International Journal of Powder Metallurgy (1986)	B1	MATERIAIS	Atualizado
1749-7868	International Journal of Surface Science and Engineering (Online)	B1	MATERIAIS	Atualizado
1749-785X	International Journal of Surface Science and Engineering (Print)	B1	MATERIAIS	Atualizado
0195-928X	International Journal of Thermophysics	B1	MATERIAIS	Atualizado
0301-9233	Ironmaking & Steelmaking	B1	MATERIAIS	Atualizado
0260-437X	JAT. Journal of Applied Toxicology	B1	MATERIAIS	Atualizado
1345-8957	J OLEO SCI	B1	MATERIAIS	Atualizado
0169-4243	Journal of Adhesion Science and Technology (Print)	B1	MATERIAIS	Atualizado
0893-1321	Journal of Aerospace Engineering	B1	MATERIAIS	Atualizado
0021-8561	Journal of Agricultural and Food Chemistry	B1	MATERIAIS	Atualizado
0165-2370	Journal of Analytical and Applied Pyrolysis (Print)	B1	MATERIAIS	Atualizado
0021-8936	Journal of Applied Mechanics	B1	MATERIAIS	Atualizado
1546-962X	Journal of ASTM International (Online)	B1	MATERIAIS	Atualizado
