ISSN	Título	Estrato	Área de Avaliação	Status
1758-5996	Diabetology & Metabolic Syndrome	B1	NUTRIÇÃO	Atualizado
1471-0153	Eating Behaviors	B1	NUTRIÇÃO	Atualizado
1355-008X	Endocrine (Basingstoke)	B1	NUTRIÇÃO	Atualizado
1046-3976	Endocrine Pathology	B1	NUTRIÇÃO	Atualizado
1525-5050	Epilepsy & Behavior (Print)	B1	NUTRIÇÃO	Atualizado
1439-6327	European Journal of Applied Physiology (Internet)	B1	NUTRIÇÃO	Atualizado
1439-6319	European Journal of Applied Physiology (Print)	B1	NUTRIÇÃO	Atualizado
0959-8278	European Journal of Cancer Prevention	B1	NUTRIÇÃO	Atualizado
0954-3007	European Journal of Clinical Nutrition	B1	NUTRIÇÃO	Atualizado
0954-691X	European Journal of Gastroenterology & Hepatology	B1	NUTRIÇÃO	Atualizado
1438-9312	European Journal of Lipid Science and Technology (Internet)	B1	NUTRIÇÃO	Atualizado
1438-7697	European Journal of Lipid Science and Technology (Print)	B1	NUTRIÇÃO	Atualizado
0014-3022	European Neurology	B1	NUTRIÇÃO	Atualizado
1741-4288	Evidence-Based Complementary and Alternative Medicine (Online)	B1	NUTRIÇÃO	Atualizado
0014-4800	Experimental and Molecular Pathology (Print)	B1	NUTRIÇÃO	Atualizado
0014-4819	Experimental Brain Research	B1	NUTRIÇÃO	Atualizado
0014-4894	Experimental Parasitology	B1	NUTRIÇÃO	Atualizado
1477-9072	Expert Review of Cardiovascular Therapy	B1	NUTRIÇÃO	Atualizado
1567-1356	FEMS Yeast Research	B1	NUTRIÇÃO	Atualizado
0379-5721	Food and Nutrition Bulletin (Tokyo. Print)	B1	NUTRIÇÃO	Atualizado
1557-1858	Food Biophysics	B1	NUTRIÇÃO	Atualizado
1535-3141	Foodborne Pathogens and Disease	B1	NUTRIÇÃO	Atualizado
8755-9129	Food Reviews International (Print)	B1	NUTRIÇÃO	Atualizado
1662-5161	Frontiers in Human Neuroscience	B1	NUTRIÇÃO	Atualizado
0925-9864	Genetic Resources and Crop Evolution (Print)	B1	NUTRIÇÃO	Atualizado
1676-5680	Genetics and Molecular Research	B1	NUTRIÇÃO	Atualizado
0017-3495	Grasas y Aceites (Sevilla)	B1	NUTRIÇÃO	Atualizado
1478-4505	Health Research Policy and Systems	B1	NUTRIÇÃO	Atualizado
1528-4336	HIV Clinical Trials	B1	NUTRIÇÃO	Atualizado
0019-5189	Indian Journal of Experimental Biology	B1	NUTRIÇÃO	Atualizado
0971-5916	Indian Journal of Medical Research	B1	NUTRIÇÃO	Atualizado
0360-3997	Inflammation	B1	NUTRIÇÃO	Atualizado
1023-3830	Inflammation Research (Printed ed.)	B1	NUTRIÇÃO	Atualizado
0340-0131	International Archives of Occupational and Environmental Health	B1	NUTRIÇÃO	Atualizado
1677-5538	International Brazilian Journal of Urology (Impresso)	B1	NUTRIÇÃO	Atualizado
0300-9831	International Journal for Vitamin and Nutrition Research	B1	NUTRIÇÃO	Atualizado
0141-8130	International Journal of Biological Macromolecules	B1	NUTRIÇÃO	Atualizado
1368-5031	International Journal of Clinical Practice (Esher)	B1	NUTRIÇÃO	Atualizado
0736-5748	International Journal of Developmental Neuroscience	B1	NUTRIÇÃO	Atualizado
1660-4601	International Journal of Environmental Research and Public Health	B1	NUTRIÇÃO	Atualizado
1661-7827	International Journal of Environmental Research and Public Health (Print)	B1	NUTRIÇÃO	Atualizado
0963-7486	International Journal of Food Sciences and Nutrition	B1	NUTRIÇÃO	Atualizado
0950-5423	International Journal of Food Science & Technology (Print)	B1	NUTRIÇÃO	Atualizado
1476-072X	International Journal of Health Geographics	B1	NUTRIÇÃO	Atualizado
0278-4319	International Journal of Hospitality Management	B1	NUTRIÇÃO	Atualizado
1744-3121	International Journal of Immunogenetics (Print)	B1	NUTRIÇÃO	Atualizado
0165-5876	International Journal of Pediatric Otorhinolaryngology (Print)	B1	NUTRIÇÃO	Atualizado
1661-8564	International Journal of Public Health (Online)	B1	NUTRIÇÃO	Atualizado
0172-4622	International Journal of Sports Medicine	B1	NUTRIÇÃO	Atualizado
0260-437X	JAT. Journal of Applied Toxicology	B1	NUTRIÇÃO	Atualizado
1806-3713	Jornal Brasileiro de Pneumologia (Impresso)	B1	NUTRIÇÃO	Atualizado
0898-2643	Journal of Aging and Health	B1	NUTRIÇÃO	Atualizado
1063-8652	Journal of Aging and Physical Activity	B1	NUTRIÇÃO	Atualizado
1095-6670	Journal of Biochemical and Molecular Toxicology	B1	NUTRIÇÃO	Atualizado
0021-924X	Journal of Biochemistry (Tokyo)	B1	NUTRIÇÃO	Atualizado
1110-7251	Journal of Biomedicine and Biotechnology (Online)	B1	NUTRIÇÃO	Atualizado
1110-7243	Journal of Biomedicine and Biotechnology (Print)	B1	NUTRIÇÃO	Atualizado
0250-5991	Journal of Biosciences	B1	NUTRIÇÃO	Atualizado
0160-2446	Journal of Cardiovascular Pharmacology	B1	NUTRIÇÃO	Atualizado
0891-0618	Journal of Chemical Neuroanatomy	B1	NUTRIÇÃO	Atualizado
0912-0009	Journal of Clinical Biochemistry and Nutrition	B1	NUTRIÇÃO	Atualizado
1094-6950	Journal of Clinical Densitometry	B1	NUTRIÇÃO	Atualizado
0303-6979	Journal of Clinical Periodontology	B1	NUTRIÇÃO	Atualizado
0021-9797	Journal of Colloid and Interface Science (Print)	B1	NUTRIÇÃO	Atualizado
1873-9946	Journal of Crohn's and Colitis (Print)	B1	NUTRIÇÃO	Atualizado
0892-7790	Journal of Endourology	B1	NUTRIÇÃO	Atualizado
1475-6366	Journal of Enzyme Inhibition and Medicinal Chemistry (Print)	B1	NUTRIÇÃO	Atualizado
0889-1575	Journal of Food Composition and Analysis (Print)	B1	NUTRIÇÃO	Atualizado
0022-1147	Journal of Food Science	B1	NUTRIÇÃO	Atualizado
1606-0997	Journal of Health, Population and Nutrition	B1	NUTRIÇÃO	Atualizado
0890-3344	Journal of Human Lactation	B1	NUTRIÇÃO	Atualizado
0952-3871	Journal of Human Nutrition and Dietetics (Print)	B1	NUTRIÇÃO	Atualizado
1972-2680	Journal of Infection in Developing Countries (Online)	B1	NUTRIÇÃO	Atualizado
1081-5589	Journal of Investigative Medicine	B1	NUTRIÇÃO	Atualizado
1096-620X	Journal of Medicinal Food	B1	NUTRIÇÃO	Atualizado
0165-0270	Journal of Neuroscience Methods	B1	NUTRIÇÃO	Atualizado
1661-6499	Journal of Nutrigenetics and Nutrigenomics	B1	NUTRIÇÃO	Atualizado
0301-4800	Journal of Nutritional Science and Vitaminology	B1	NUTRIÇÃO	Atualizado
1499-4046	Journal of Nutrition Education and Behavior	B1	NUTRIÇÃO	Atualizado
1757-2215	Journal of Ovarian Research	B1	NUTRIÇÃO	Atualizado
1083-3188	Journal of Pediatric & Adolescent Gynecology	B1	NUTRIÇÃO	Atualizado
0022-3492	Journal of Periodontology (1970)	B1	NUTRIÇÃO	Atualizado
0022-3573	Journal of Pharmacy and Pharmacology	B1	NUTRIÇÃO	Atualizado
1880-6546	Journal of Physiological Sciences	B1	NUTRIÇÃO	Atualizado
1138-7548	Journal of Physiology and Biochemistry	B1	NUTRIÇÃO	Atualizado
1741-3842	Journal of Public Health (Print)	B1	NUTRIÇÃO	Atualizado
1051-2276	Journal of Renal Nutrition (Print)	B1	NUTRIÇÃO	Atualizado
0264-0414	Journal of Sports Sciences (Print)	B1	NUTRIÇÃO	Atualizado
1064-8011	Journal of Strength and Conditioning Research	B1	NUTRIÇÃO	Atualizado
0731-5724	Journal of the American College of Nutrition (Print)	B1	NUTRIÇÃO	Atualizado
0103-5053	Journal of the Brazilian Chemical Society (Impresso)	B1	NUTRIÇÃO	Atualizado
