ISSN	Título	Estrato	Área de Avaliação	Status
1023-3830	Inflammation Research (Printed ed.)	A2	EDUCAÇÃO FÍSICA	Atualizado
0736-5748	International Journal of Developmental Neuroscience	A2	EDUCAÇÃO FÍSICA	Atualizado
0167-8760	International Journal of Psychophysiology	A2	EDUCAÇÃO FÍSICA	Atualizado
1661-8564	International Journal of Public Health (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
1661-8556	International Journal of Public Health (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0342-5282	International Journal of Rehabilitation Research	A2	EDUCAÇÃO FÍSICA	Atualizado
1754-9507	International Journal of Speech-Language Pathology (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0047-0767	International Journal of Sport Psychology	A2	EDUCAÇÃO FÍSICA	Atualizado
1747-4949	International Journal of Stroke	A2	EDUCAÇÃO FÍSICA	Atualizado
1747-4930	International Journal of Stroke (Impresso)	A2	EDUCAÇÃO FÍSICA	Atualizado
1041-6102	International Psychogeriatrics	A2	EDUCAÇÃO FÍSICA	Atualizado
0937-3462	International Urogynecology Journal (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0959-3020	Isokinetics and Exercise Science	A2	EDUCAÇÃO FÍSICA	Atualizado
0964-2633	JIDR. Journal of Intellectual Disability Research (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
1297-319X	Joint Bone Spine	A2	EDUCAÇÃO FÍSICA	Atualizado
1054-139X	Journal of Adolescent Health	A2	EDUCAÇÃO FÍSICA	Atualizado
1065-8483	Journal of Applied Biomechanics	A2	EDUCAÇÃO FÍSICA	Atualizado
1543-2688	Journal of Applied Biomechanics (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
1041-3200	Journal of Applied Sport Psychology (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
1053-8127	Journal of Back and Musculoskeletal Rehabilitation	A2	EDUCAÇÃO FÍSICA	Atualizado
0301-620X	Journal of Bone and Joint Surgery. British Volume (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0914-8779	Journal of Bone and Mineral Metabolism (English ed. Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
1932-7501	Journal of Cardiopulmonary Rehabilitation and Prevention	A2	EDUCAÇÃO FÍSICA	Atualizado
0895-4356	Journal of Clinical Epidemiology	A2	EDUCAÇÃO FÍSICA	Atualizado
0021-9924	Journal of Communication Disorders	A2	EDUCAÇÃO FÍSICA	Atualizado
1476-4172	Journal of Cosmetic and Laser Therapy (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0883-9441	Journal of Critical Care	A2	EDUCAÇÃO FÍSICA	Atualizado
0022-0345	Journal of Dental Research	A2	EDUCAÇÃO FÍSICA	Atualizado
1056-8727	Journal of Diabetes and its Complications	A2	EDUCAÇÃO FÍSICA	Atualizado
0022-0795	Journal of Endocrinology	A2	EDUCAÇÃO FÍSICA	Atualizado
0917-5040	Journal of Epidemiology	A2	EDUCAÇÃO FÍSICA	Atualizado
0143-005X	Journal of Epidemiology and Community Health (1979)	A2	EDUCAÇÃO FÍSICA	Atualizado
1728-869X	Journal of Exercise Science and Fitness	A2	EDUCAÇÃO FÍSICA	Atualizado
0022-0949	Journal of Experimental Biology	A2	EDUCAÇÃO FÍSICA	Atualizado
0894-1130	Journal of Hand Therapy	A2	EDUCAÇÃO FÍSICA	Atualizado
0047-2484	Journal of Human Evolution	A2	EDUCAÇÃO FÍSICA	Atualizado
0950-9240	Journal of Human Hypertension	A2	EDUCAÇÃO FÍSICA	Atualizado
1640-5544	Journal of Human Kinetics	A2	EDUCAÇÃO FÍSICA	Atualizado
1899-7562	Journal of Human Kinetics	A2	EDUCAÇÃO FÍSICA	Atualizado
0161-4754	Journal of Manipulative and Physiological Therapeutics	A2	EDUCAÇÃO FÍSICA	Atualizado
0142-4319	Journal of Muscle Research and Cell Motility	A2	EDUCAÇÃO FÍSICA	Atualizado
0022-3077	Journal of Neurophysiology	A2	EDUCAÇÃO FÍSICA	Atualizado
0360-4012	Journal of Neuroscience Research	A2	EDUCAÇÃO FÍSICA	Atualizado
0305-182X	Journal of Oral Rehabilitation (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0736-0266	Journal of Orthopaedic Research	A2	EDUCAÇÃO FÍSICA	Atualizado
0915-5287	Journal of Physical Therapy Science	A2	EDUCAÇÃO FÍSICA	Atualizado
1056-6716	Journal of Sport Rehabilitation	A2	EDUCAÇÃO FÍSICA	Atualizado
0022-4707	Journal of Sports Medicine and Physical Fitness (Testo stampato)	A2	EDUCAÇÃO FÍSICA	Atualizado
1303-2968	Journal of Sports Science and Medicine	A2	EDUCAÇÃO FÍSICA	Atualizado
0273-5024	Journal of Teaching in Physical Education	A2	EDUCAÇÃO FÍSICA	Atualizado
0731-5724	Journal of the American College of Nutrition (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0002-8223	Journal of the American Dietetic Association	A2	EDUCAÇÃO FÍSICA	Atualizado
1355-6177	Journal of the International Neuropsychological Society (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
1550-2783	Journal of the International Society of Sports Nutrition	A2	EDUCAÇÃO FÍSICA	Atualizado
0022-510X	Journal of the Neurological Sciences	A2	EDUCAÇÃO FÍSICA	Atualizado
0094-8705	Journal of the Philosophy of Sport	A2	EDUCAÇÃO FÍSICA	Atualizado
1932-6254	Journal of Tissue Engineering and Regenerative Medicine	A2	EDUCAÇÃO FÍSICA	Atualizado
1018-1172	Journal of Vascular Research	A2	EDUCAÇÃO FÍSICA	Atualizado
0957-4271	Journal of Vestibular Research	A2	EDUCAÇÃO FÍSICA	Atualizado
1534-7362	Journal of Vision (Charlottesville, Va.)	A2	EDUCAÇÃO FÍSICA	Atualizado
0892-1997	Journal of Voice	A2	EDUCAÇÃO FÍSICA	Atualizado
1331-1441	Kinesiology (Zagreb)	A2	EDUCAÇÃO FÍSICA	Atualizado
0968-0160	Knee (Oxford)	A2	EDUCAÇÃO FÍSICA	Atualizado
0268-8921	Lasers in Medical Science	A2	EDUCAÇÃO FÍSICA	Atualizado
1435-604X	Lasers in Medical Science (Internet)	A2	EDUCAÇÃO FÍSICA	Atualizado
0196-8092	Lasers in Surgery and Medicine (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
1476-511X	Lipids in Health and Disease	A2	EDUCAÇÃO FÍSICA	Atualizado
0025-7826	Medicina dello Sport (Testo stampato)	A2	EDUCAÇÃO FÍSICA	Atualizado
1072-3714	Menopause (New York, N.Y.)	A2	EDUCAÇÃO FÍSICA	Atualizado
1543-2696	Motor Control	A2	EDUCAÇÃO FÍSICA	Atualizado
1087-1640	Motor Control	A2	EDUCAÇÃO FÍSICA	Atualizado
1980-6574	Motriz : Revista de Educação Física (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
1982-8918	Movimento (Porto Alegre. Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
0104-754X	Movimento (UFRGS. Impresso)	A2	EDUCAÇÃO FÍSICA	Atualizado
1097-4598	Muscle & Nerve (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
0148-639X	Muscle & Nerve (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0302-282X	Neuropsychobiology	A2	EDUCAÇÃO FÍSICA	Atualizado
1423-0224	Neuropsychobiology (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
0959-4965	NeuroReport (Oxford)	A2	EDUCAÇÃO FÍSICA	Atualizado
0306-4522	Neuroscience	A2	EDUCAÇÃO FÍSICA	Atualizado
0304-3940	Neuroscience Letters (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0168-0102	Neuroscience Research	A2	EDUCAÇÃO FÍSICA	Atualizado
1029-8428	Neurotoxicity Research	A2	EDUCAÇÃO FÍSICA	Atualizado
1463-1741	Noise & Health	A2	EDUCAÇÃO FÍSICA	Atualizado
0899-9007	Nutrition (Burbank, Los Angeles County, Calif.)	A2	EDUCAÇÃO FÍSICA	Atualizado
1475-2891	Nutrition Journal	A2	EDUCAÇÃO FÍSICA	Atualizado
1743-7075	Nutrition & Metabolism	A2	EDUCAÇÃO FÍSICA	Atualizado
0097-0166	Nutrition Research	A2	EDUCAÇÃO FÍSICA	Atualizado
0271-5317	Nutrition Research (New York, N.Y.)	A2	EDUCAÇÃO FÍSICA	Atualizado
0960-8923	Obesity Surgery	A2	EDUCAÇÃO FÍSICA	Atualizado
0966-7903	Occupational Therapy International	A2	EDUCAÇÃO FÍSICA	Atualizado
1354-523X	Oral Diseases	A2	EDUCAÇÃO FÍSICA	Atualizado
1531-7129	Otology & Neurotology	A2	EDUCAÇÃO FÍSICA	Atualizado
1353-8020	Parkinsonism & Related Disorders	A2	EDUCAÇÃO FÍSICA	Atualizado
0031-3998	Pediatric Research	A2	EDUCAÇÃO FÍSICA	Atualizado
0031-5125	Perceptual and Motor Skills	A2	EDUCAÇÃO FÍSICA	Atualizado
1549-5418	Photomedicine and Laser Surgery	A2	EDUCAÇÃO FÍSICA	Atualizado
1466-853X	Physical Therapy in Sport	A2	EDUCAÇÃO FÍSICA	Atualizado
1531-2267	Physiological Genomics (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
1094-8341	Physiological Genomics (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0031-9406	Physiotherapy	A2	EDUCAÇÃO FÍSICA	Atualizado
0104-5687	Pró-Fono (Impresso)	A2	EDUCAÇÃO FÍSICA	Atualizado
0165-1781	Psychiatry Research (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0882-7974	Psychology and Aging	A2	EDUCAÇÃO FÍSICA	Atualizado
1368-9800	Public Health Nutrition (Wallingford)	A2	EDUCAÇÃO FÍSICA	Atualizado
1094-5539	Pulmonary Pharmacology & Therapeutics	A2	EDUCAÇÃO FÍSICA	Atualizado
0962-9343	Quality of Life Research	A2	EDUCAÇÃO FÍSICA	Atualizado
1475-3898	Quality & Safety in Health Care (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0270-1367	Research Quarterly for Exercise and Sport	A2	EDUCAÇÃO FÍSICA	Atualizado
0025-7931	Respiration (Basel)	A2	EDUCAÇÃO FÍSICA	Atualizado
0020-1324	Respiratory Care	A2	EDUCAÇÃO FÍSICA	Atualizado
0954-6111	Respiratory Medicine	A2	EDUCAÇÃO FÍSICA	Atualizado
1569-9048	Respiratory Physiology & Neurobiology	A2	EDUCAÇÃO FÍSICA	Atualizado
1323-7799	Respirology (Carlton South. Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
0334-1763	Reviews in the Neurosciences	A2	EDUCAÇÃO FÍSICA	Atualizado
1413-3555	Revista Brasileira de Fisioterapia (Impresso)	A2	EDUCAÇÃO FÍSICA	Atualizado
1809-9246	Revista Brasileira de Fisioterapia (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
1517-8692	Revista Brasileira de Medicina do Esporte (Impresso)	A2	EDUCAÇÃO FÍSICA	Atualizado
0034-7299	Revista Brasileira de Otorrinolaringologia (Impresso)	A2	EDUCAÇÃO FÍSICA	Atualizado
1806-9312	Revista Brasileira de Otorrinolaringologia (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
1132-239X	Revista de Psicología del Deporte	A2	EDUCAÇÃO FÍSICA	Atualizado
1988-5636	Revista de Psicologia del Esporte	A2	EDUCAÇÃO FÍSICA	Atualizado
1577-0354	Revista Internacional de Medicina y Ciencias de la Actividad Física y del Deporte	A2	EDUCAÇÃO FÍSICA	Atualizado
0104-1290	Saúde e Sociedade (USP. Impresso)	A2	EDUCAÇÃO FÍSICA	Atualizado
0765-1597	Science & Sports	A2	EDUCAÇÃO FÍSICA	Atualizado
1073-2322	Shock (Augusta, Ga.)	A2	EDUCAÇÃO FÍSICA	Atualizado
1389-9457	Sleep Medicine (Amsterdam. Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
2179-6491	Sociedade Brasileira de Fonoaudiologia. Jornal	A2	EDUCAÇÃO FÍSICA	Atualizado
1362-4393	Spinal Cord	A2	EDUCAÇÃO FÍSICA	Atualizado
0362-2436	Spine (Philadelphia, Pa. 1976)	A2	EDUCAÇÃO FÍSICA	Atualizado
1476-3141	Sports Biomechanics	A2	EDUCAÇÃO FÍSICA	Atualizado
1752-6116	Sports Biomechanics (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
1545-1569	The Cleft Palate-Craniofacial Journal (Online)	A2	EDUCAÇÃO FÍSICA	Atualizado
1055-6656	The Cleft Palate-Craniofacial Journal (Print)	A2	EDUCAÇÃO FÍSICA	Atualizado
1279-7707	The Journal of Nutrition, Health & Aging	A2	EDUCAÇÃO FÍSICA	Atualizado
0023-852X	The Laryngoscope (St. Louis)	A2	EDUCAÇÃO FÍSICA	Atualizado
0891-3668	The Pediatric Infectious Disease Journal	A2	EDUCAÇÃO FÍSICA	Atualizado
0882-7524	Topics in Geriatric Rehabilitation	A2	EDUCAÇÃO FÍSICA	Atualizado
1074-9357	Topics in Stroke Rehabilitation	A2	EDUCAÇÃO FÍSICA	Atualizado
0301-5629	Ultrasound in Medicine & Biology	A2	EDUCAÇÃO FÍSICA	Atualizado
0090-4295	Urology (Ridgewood, N.J.)	A2	EDUCAÇÃO FÍSICA	Atualizado
0870-399X	Acta Médica Portuguesa	B1	EDUCAÇÃO FÍSICA	Atualizado
1646-0758	Acta Médica Portuguesa (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
0065-1400	Acta Neurobiologiae Experimentalis (Druk)	B1	EDUCAÇÃO FÍSICA	Atualizado
0300-9009	Acta Neurologica Belgica	B1	EDUCAÇÃO FÍSICA	Atualizado
0924-2708	Acta Neuropsychiatrica	B1	EDUCAÇÃO FÍSICA	Atualizado
1509-409X	Acta of Bioengineering and Biomechanics	B1	EDUCAÇÃO FÍSICA	Atualizado
1413-7852	Acta Ortopédica Brasileira (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
0001-6489	Acta Oto-Laryngologica	B1	EDUCAÇÃO FÍSICA	Atualizado
1748-1708	Acta Physiologica (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
0303-464X	Acta Reumatológica Portuguesa	B1	EDUCAÇÃO FÍSICA	Atualizado
1679-9283	Acta Scientiarum. Biological Sciences (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1807-863X	Acta Scientiarum. Biological Sciences (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1679-9291	Acta Scientiarum. Health Sciences (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1807-8648	Acta Scientiarum. Health Sciences (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
0065-2598	Advances in Experimental Medicine and Biology	B1	EDUCAÇÃO FÍSICA	Atualizado
1403-8196	Advances in Physiotherapy	B1	EDUCAÇÃO FÍSICA	Atualizado
1684-5315	African Journal of Biotechnology	B1	EDUCAÇÃO FÍSICA	Atualizado
1594-0667	Aging Clinical and Experimental Research (Testo stampato)	B1	EDUCAÇÃO FÍSICA	Atualizado
1368-5538	Aging Male	B1	EDUCAÇÃO FÍSICA	Atualizado
1981-5794	Alfa: Revista de Linguística (UNESP. Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1078-6791	Alternative Therapies in Health and Medicine	B1	EDUCAÇÃO FÍSICA	Atualizado
1042-0533	American Journal of Human Biology	B1	EDUCAÇÃO FÍSICA	Atualizado
0271-3586	American Journal of Industrial Medicine (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
0889-5406	American Journal of Orthodontics and Dentofacial Orthopedics	B1	EDUCAÇÃO FÍSICA	Atualizado
0735-1631	American Journal of Perinatology (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
0001-3765	Anais da Academia Brasileira de Ciências (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1447-6959	Anatomical Science International	B1	EDUCAÇÃO FÍSICA	Atualizado
0003-3197	Angiology (Roslyn, N.Y.)	B1	EDUCAÇÃO FÍSICA	Atualizado
1081-1206	Annals of Allergy, Asthma & Immunology	B1	EDUCAÇÃO FÍSICA	Atualizado
0940-9602	Annals of Anatomy	B1	EDUCAÇÃO FÍSICA	Atualizado
0090-6964	Annals of Biomedical Engineering	B1	EDUCAÇÃO FÍSICA	Atualizado
0301-4460	Annals of Human Biology	B1	EDUCAÇÃO FÍSICA	Atualizado
0148-7043	Annals of Plastic Surgery (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
0890-5096	Annals of Vascular Surgery (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
0195-6663	Appetite (London. Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
0003-682X	Applied Acoustics	B1	EDUCAÇÃO FÍSICA	Atualizado
1871-2584	Applied Research in Quality-of-Life (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1886-6581	Apunts. Medicina de l'Esport (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
0003-9888	Archives of Disease in Childhood	B1	EDUCAÇÃO FÍSICA	Atualizado
0167-4943	Archives of Gerontology and Geriatrics	B1	EDUCAÇÃO FÍSICA	Atualizado
0188-4409	Archives of Medical Research	B1	EDUCAÇÃO FÍSICA	Atualizado
1734-1922	Archives of Medical Science	B1	EDUCAÇÃO FÍSICA	Atualizado
0003-9969	Archives of Oral Biology	B1	EDUCAÇÃO FÍSICA	Atualizado
1381-3455	Archives of Physiology and Biochemistry	B1	EDUCAÇÃO FÍSICA	Atualizado
0300-2896	Archivos de Bronconeumología (Ed. impresa)	B1	EDUCAÇÃO FÍSICA	Atualizado
0212-8799	Archivos de Medicina del Deporte	B1	EDUCAÇÃO FÍSICA	Atualizado
0004-0622	Archivos Latinoamericanos de Nutrición	B1	EDUCAÇÃO FÍSICA	Atualizado
0066-782X	Arquivos Brasileiros de Cardiologia (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
0004-2730	Arquivos Brasileiros de Endocrinologia e Metabologia (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1677-9487	Arquivos Brasileiros de Endocrinologia e Metabologia (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
0004-282X	Arquivos de Neuro-Psiquiatria (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1678-4227	Arquivos de Neuro-Psiquiatria (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1809-4872	Arquivos internacionais de otorrinolaringologia (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1809-4856	Arquivos internacionais de otorrinolaringologia (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1085-9586	ASHA Leader	B1	EDUCAÇÃO FÍSICA	Atualizado
1651-386X	Audiological Medicine	B1	EDUCAÇÃO FÍSICA	Atualizado
1991-8178	Australian Journal of Basic and Applied Sciences	B1	EDUCAÇÃO FÍSICA	Atualizado
0891-6934	Autoimmunity (Amsterdam. Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1566-0702	Autonomic Neuroscience: Basic & Clinical	B1	EDUCAÇÃO FÍSICA	Atualizado
1742-7835	Basic & Clinical Pharmacology & Toxicology (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1554-351X	Behavior Research Methods	B1	EDUCAÇÃO FÍSICA	Atualizado
1746-8094	Biomedical Signal Processing and Control (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
0916-8451	Bioscience, Biotechnology, and Biochemistry	B1	EDUCAÇÃO FÍSICA	Atualizado
1981-3163	Bioscience Journal (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1542-0752	Birth Defects Research. Clinical and Molecular Teratology	B1	EDUCAÇÃO FÍSICA	Atualizado
0803-7051	Blood Pressure	B1	EDUCAÇÃO FÍSICA	Atualizado
1359-5237	Blood Pressure Monitoring	B1	EDUCAÇÃO FÍSICA	Atualizado
1472-6904	BMC Clinical Pharmacology (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1472-6823	BMC Endocrine Disorders (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1471-2318	BMC Geriatrics (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1472-6963	BMC Health Services Research (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1471-2369	BMC Nephrology	B1	EDUCAÇÃO FÍSICA	Atualizado
1472-6793	BMC Physiology (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1471-2466	BMC Pulmonary Medicine (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1756-0500	BMC Research Notes	B1	EDUCAÇÃO FÍSICA	Atualizado
1472-6874	BMC Women'S Health (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1876-4754	Brain Stimulation (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1806-4760	Brazilian Dental Journal	B1	EDUCAÇÃO FÍSICA	Atualizado
1519-6984	Brazilian Journal of Biology (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1414-431X	Brazilian journal of medical and biological research	B1	EDUCAÇÃO FÍSICA	Atualizado
1678-4510	Brazilian Journal of Medical and Biological Research	B1	EDUCAÇÃO FÍSICA	Atualizado
0100-879X	Brazilian Journal of Medical and Biological Research (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1677-3217	Brazilian Journal of Oral Sciences (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1677-3225	Brazilian Journal of Oral Sciences (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1806-8324	Brazilian Oral Research (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
0960-9776	Breast (Edinburgh)	B1	EDUCAÇÃO FÍSICA	Atualizado
1474-6514	British Journal of Diabetes and Vascular Disease	B1	EDUCAÇÃO FÍSICA	Atualizado
0101-3262	Cadernos CEDES (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
0100-1574	Cadernos de Pesquisa (Fundação Carlos Chagas. Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1678-4464	Cadernos de Saúde Pública (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
0104-4931	Cadernos de Terapia Ocupacional da UFSCar	B1	EDUCAÇÃO FÍSICA	Atualizado
0711-6659	Canadian Acoustics	B1	EDUCAÇÃO FÍSICA	Atualizado
0317-1671	Canadian Journal of Neurological Sciences	B1	EDUCAÇÃO FÍSICA	Atualizado
1205-7541	Canadian Journal of Physiology and Pharmacology (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
0008-4212	Canadian Journal of Physiology and Pharmacology (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1195-2199	Canadian Journal of Plastic Surgery	B1	EDUCAÇÃO FÍSICA	Atualizado
1205-9838	Canadian Journal of Respiratory Therapy (1996)	B1	EDUCAÇÃO FÍSICA	Atualizado
0344-5704	Cancer Chemotherapy and Pharmacology	B1	EDUCAÇÃO FÍSICA	Atualizado
1147-6753	Caravelle (Toulouse)	B1	EDUCAÇÃO FÍSICA	Atualizado
1047-9511	Cardiology in the Young	B1	EDUCAÇÃO FÍSICA	Atualizado
0742-2091	Cell Biology and Toxicology	B1	EDUCAÇÃO FÍSICA	Atualizado
0963-6897	Cell Transplantation	B1	EDUCAÇÃO FÍSICA	Atualizado
0008-8749	Cellular Immunology (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1473-4222	Cerebellum (London. Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1664-5456	Cerebrovascular Diseases Extra	B1	EDUCAÇÃO FÍSICA	Atualizado
0305-1862	Child Care Health and Development (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1672-0415	Chinese Journal of Integrated Medicine	B1	EDUCAÇÃO FÍSICA	Atualizado
1749-8546	Chinese Medicine (London)	B1	EDUCAÇÃO FÍSICA	Atualizado
0742-0528	Chronobiology International	B1	EDUCAÇÃO FÍSICA	Atualizado
1525-6073	Chronobiology International (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B1	EDUCAÇÃO FÍSICA	Atualizado
1678-4561	Ciência & Saúde Coletiva (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1369-7137	Climacteric (Carnforth)	B1	EDUCAÇÃO FÍSICA	Atualizado
1076-0296	Clinical and Applied Thrombosis/Hemostasis	B1	EDUCAÇÃO FÍSICA	Atualizado
1895-2089	Clinical and Experimental Medical Letters	B1	EDUCAÇÃO FÍSICA	Atualizado
0305-1870	Clinical and Experimental Pharmacology & Physiology	B1	EDUCAÇÃO FÍSICA	Atualizado
0009-9120	Clinical Biochemistry	B1	EDUCAÇÃO FÍSICA	Atualizado
1479-2354	Clinical Chiropractic	B1	EDUCAÇÃO FÍSICA	Atualizado
0962-8827	Clinical Dysmorphology	B1	EDUCAÇÃO FÍSICA	Atualizado
1178-1998	Clinical Interventions in Aging (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
0269-9206	Clinical Linguistics & Phonetics	B1	EDUCAÇÃO FÍSICA	Atualizado
1464-5076	Clinical Linguistics & Phonetics (Online)	B1	EDUCAÇÃO FÍSICA	Atualizado
1539-4182	Clinical Medicine & Research	B1	EDUCAÇÃO FÍSICA	Atualizado
0303-8467	Clinical Neurology and Neurosurgery (Dutch-Flemish ed.)	B1	EDUCAÇÃO FÍSICA	Atualizado
1475-0961	Clinical Physiology and Functional Imaging (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1745-0179	Clinical Practice and Epidemiology in Mental Health	B1	EDUCAÇÃO FÍSICA	Atualizado
0770-3198	Clinical Rheumatology (Printed)	B1	EDUCAÇÃO FÍSICA	Atualizado
1092-8529	CNS Spectrums	B1	EDUCAÇÃO FÍSICA	Atualizado
0120-8322	Colombia Medica	B1	EDUCAÇÃO FÍSICA	Atualizado
1095-6433	Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology	B1	EDUCAÇÃO FÍSICA	Atualizado
1096-4959	Comparative Biochemistry and Physiology. Part B: Biochemistry & Molecular Biology (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1744-3881	Complementary Therapies in Clinical Practice	B1	EDUCAÇÃO FÍSICA	Atualizado
0010-440X	Comprehensive Psychiatry (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
0169-2607	Computer Methods and Programs in Biomedicine (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1025-5842	Computer Methods in Biomechanics and Biomedical Engineering	B1	EDUCAÇÃO FÍSICA	Atualizado
0747-5632	Computers in Human Behavior	B1	EDUCAÇÃO FÍSICA	Atualizado
1541-2563	COPD. Journal of Chronic Obstructive Pulmonary Disease	B1	EDUCAÇÃO FÍSICA	Atualizado
0886-9634	Cranio. Journal of Craniomandibular Practice	B1	EDUCAÇÃO FÍSICA	Atualizado
1696-5043	Cultura, Ciencia y Deporte (Guadalupe)	B1	EDUCAÇÃO FÍSICA	Atualizado
1570-162X	Current HIV Research (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
1068-9508	Current Opinion in Otolaryngology & Head and Neck Surgery	B1	EDUCAÇÃO FÍSICA	Atualizado
0951-7367	Current Opinion in Psychiatry	B1	EDUCAÇÃO FÍSICA	Atualizado
1645-1384	Currículo sem Fronteiras	B1	EDUCAÇÃO FÍSICA	Atualizado
1980-5764	Dementia & Neuropsychologia	B1	EDUCAÇÃO FÍSICA	Atualizado
1178-7007	Diabetes, Metabolic Syndrome and Obesity: targets and therapy	B1	EDUCAÇÃO FÍSICA	Atualizado
1758-5996	Diabetology & Metabolic Syndrome	B1	EDUCAÇÃO FÍSICA	Atualizado
0968-7599	Disability & Society (Print)	B1	EDUCAÇÃO FÍSICA	Atualizado
