ISSN	Título	Estrato	Área de Avaliação	Status
1414-753X	Ambiente e Sociedade (Campinas)	B1	GEOGRAFIA	Atualizado
2162-142X	American International Journal of Contemporary Research	B1	GEOGRAFIA	Atualizado
2168-3794	American Journal of Tourism Research	B1	GEOGRAFIA	Atualizado
1984-4921	Antares: Letras e Humanidades	B1	GEOGRAFIA	Atualizado
0102-4302	Anuário Antropológico	B1	GEOGRAFIA	Atualizado
1809-6298	Arquitextos (São Paulo)	B1	GEOGRAFIA	Atualizado
0004-282X	Arquivos de Neuro-Psiquiatria (Impresso)	B1	GEOGRAFIA	Atualizado
1982-1956	Ateliê Geográfico (UFG)	B1	GEOGRAFIA	Atualizado
1414-4077	Avaliação (UNICAMP)	B1	GEOGRAFIA	Atualizado
1377-2368	BELGEO (Leuven)	B1	GEOGRAFIA	Atualizado
1138-9796	Biblio 3w (Barcelona)	B1	GEOGRAFIA	Atualizado
1516-8085	BIB. Revista Brasileira de Informação Bibliográfica em Ciências Sociais	B1	GEOGRAFIA	Atualizado
1981-3163	Bioscience Journal (Online)	B1	GEOGRAFIA	Atualizado
0957-5235	Blood Coagulation & Fibrinolysis	B1	GEOGRAFIA	Atualizado
2176-4786	Boletim de Geografia (Online)	B1	GEOGRAFIA	Atualizado
0102-5198	Boletim de Geografia (UEM)	B1	GEOGRAFIA	Atualizado
0046-9939	Boletim do Instituto de Pesca (Impresso)	B1	GEOGRAFIA	Atualizado
1981-8122	Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas	B1	GEOGRAFIA	Atualizado
1981-8114	Boletim do Museu Paraense Emílio Goeldi. Ciências Naturais	B1	GEOGRAFIA	Atualizado
0101-7888	Boletim Gaúcho de Geografia	B1	GEOGRAFIA	Atualizado
0006-6079	Boletim Paulista de Geografia	B1	GEOGRAFIA	Atualizado
0717-9200	Bosque	B1	GEOGRAFIA	Atualizado
1983-8239	Caderno CRH (Online)	B1	GEOGRAFIA	Atualizado
1413-4551	Caderno Prudentino de Geografia	B1	GEOGRAFIA	Atualizado
2176-5774	Caderno Prudentino de Geografia	B1	GEOGRAFIA	Atualizado
1413-2095	Cadernos de Arquitetura e Urbanismo (PUCMG)	B1	GEOGRAFIA	Atualizado
1517-2422	Cadernos Metrópole (PUCSP)	B1	GEOGRAFIA	Atualizado
1676-6288	Cadernos PROLAM/USP	B1	GEOGRAFIA	Atualizado
1777-5175	Cahiers ALHIM	B1	GEOGRAFIA	Atualizado
