ISSN	Título	Estrato	Área de Avaliação	Status
0301-0163	Hormone Research	A2	MEDICINA VETERINÁRIA	Atualizado
0198-8859	Human Immunology	A2	MEDICINA VETERINÁRIA	Atualizado
0093-7711	Immunogenetics (New York)	A2	MEDICINA VETERINÁRIA	Atualizado
0165-2478	Immunology Letters	A2	MEDICINA VETERINÁRIA	Atualizado
0926-6690	Industrial Crops and Products (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1567-1348	Infection, Genetics and Evolution (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0958-6946	International Dairy Journal	A2	MEDICINA VETERINÁRIA	Atualizado
1567-5769	International Immunopharmacology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1449-2288	International Journal of Biological Sciences	A2	MEDICINA VETERINÁRIA	Atualizado
0736-5748	International Journal of Developmental Neuroscience	A2	MEDICINA VETERINÁRIA	Atualizado
0959-9673	International Journal of Experimental Pathology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1178-2013	International Journal of Nanomedicine (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
1466-5026	International Journal of Systematic and Evolutionary Microbiology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0300-5526	Intervirology	A2	MEDICINA VETERINÁRIA	Atualizado
0260-437X	JAT. Journal of Applied Toxicology	A2	MEDICINA VETERINÁRIA	Atualizado
0021-8561	Journal of Agricultural and Food Chemistry	A2	MEDICINA VETERINÁRIA	Atualizado
0021-8782	Journal of Anatomy (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0196-3635	Journal of Andrology	A2	MEDICINA VETERINÁRIA	Atualizado
1364-5072	Journal of Applied Microbiology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1340-3478	Journal of Atherosclerosis and Thrombosis	A2	MEDICINA VETERINÁRIA	Atualizado
0021-924X	Journal of Biochemistry (Tokyo)	A2	MEDICINA VETERINÁRIA	Atualizado
0145-479X	Journal of Bioenergetics and Biomembranes	A2	MEDICINA VETERINÁRIA	Atualizado
0021-9290	Journal of Biomechanics	A2	MEDICINA VETERINÁRIA	Atualizado
1110-7243	Journal of Biomedicine and Biotechnology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0168-1656	Journal of Biotechnology	A2	MEDICINA VETERINÁRIA	Atualizado
0301-620X	Journal of Bone and Joint Surgery. British Volume (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
