ISSN	Título	Estrato	Área de Avaliação	Status
1452-595X	Panoeconomicus	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0031-2290	Parliamentary Affairs (Print)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0184-7783	Population et Sociétés	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1573-7829	Population Research and Policy Review (Dordrecht. Online)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1761-7146	Questions Internationales (Paris. 2003)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1359-7566	Regional & Federal Studies	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1699-3950	Relaciones Internacionales (Madrid)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0305-6244	Review of African Political Economy	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1133-6595	Revista CIDOB d'Afers Internacionals (1985)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0034-7612	Revista de Administração Pública (Impresso)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0101-3157	Revista de Economia Política (Impresso)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0252-0257	Revista de la CEPAL (Impresa)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0000-0000	Revista de Sociologia e Política	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1678-9873	Revista de Sociologia e Política (Online)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0104-4478	Revista de Sociologia e Política (UFPR. Impresso)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1575-6548	Revista Española de Ciencia Política	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1137-8875	Revista Española de Desarrollo y Cooperación	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0390-6701	Revue Internationale de Sociologie	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1569-190X	Simulation Modelling Practice and Theory	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1461-7412	Social Science Information	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0187-0173	Sociológica (México)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0043-8871	World Politics (Print)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1529-2126	Advances in Gender Research	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1414-753X	Ambiente e Sociedade (Campinas)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1809-4422	Ambiente & Sociedade (Online)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0066-3085	Annuaire Français de Droit International	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0328-3151	Archivos del Presente	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0338-3520	Armées d'Aujourd'hui	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0716-1840	Atenea (Concepción. Impresa)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0100-199X	BIB Revista Brasileira de Informacao Bibliografica em Ciencias Sociais	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1516-8085	BIB. Revista Brasileira de Informação Bibliográfica em Ciências Sociais	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0103-4979	Caderno CRH (UFBA. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0100-1574	Cadernos de Pesquisa (Fundação Carlos Chagas. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0104-8333	Cadernos Pagu (UNICAMP. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0989-5191	Cahiers du Brésil Contemporain	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1413-0904	Carta Internacional (USP)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0327-4063	Ciclos en la Historia, la Economía y la Sociedad	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0717-554X	Cinta de Moebio	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0187-8611	Ciudades (Puebla)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0305-0068	Comparative Education (Print)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0195-6310	Comparative Social Research	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0360-1315	Computers and Education	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1807-9326	Contributions to the History of Concepts (Rio de Janeiro)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1946-0171	Critical Policy Studies	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0011-152X	Critica Marxista (Roma)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0120-3584	Desarrollo y Sociedad	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0959-2296	Diplomacy and Statecraft	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1521-3250	Emergence (Mahwah, N.J.)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0103-4014	Estudos Avançados (USP. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1645-3530	Estudos do Século XX	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0103-2186	Estudos Historicos (Rio de Janeiro)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0014-2123	Études Internationales (Québec)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0377-2217	European Journal of Operational Research	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0966-2839	European Security	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1665-1707	Foreign Affairs en Español	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0337-307X	Futuribles (Paris)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0104-530X	Gestão & Produção (UFSCAR. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1478-1158	Global Change, Peace & Security (Print)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1360-0826	Global Society	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0278-2715	Health Affairs (Millwood, Va.)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0951-5224	Higher Education Quarterly (Print)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1980-4369	História (São Paulo. Online)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0265-5012	IDS Bulletin (Brighton. 1984)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1414-3283	Interface (Botucatu. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0954-2892	International Journal of Public Opinion Research	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1369-801X	Interventions (London)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1560-9073	Investigaciones Sociales	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1438-4752	Jahrbuch fur Geschichte Lateinamerikas (1998) / Anuario de Historia de América Latina	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1357-2334	Journal of Legislative Studies	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1354-571X	Journal of Modern Italian Studies	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1844-8208	Journal of Philosophical Economics, The	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0718-2724	Journal of Technology Management & Innovation	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0024-7413	Luso-Brazilian Review	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1665-8906	Migraciones Internacionales	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0103-6351	Nova Economia (UFMG. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0101-3300	Novos Estudos CEBRAP (Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0251-3552	Nueva Sociedad	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1626-0252	Nuevo Mundo-Mundos Nuevos	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0101-3459	Perspectivas: Revista de Ciências Sociais (UNESP. Araraquara. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0873-6650	Política Internacional (Lisboa)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0188-7742	Política y Cultura	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0258-9346	Politikon (Abingdon)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1203-9438	Politique et Sociétés (Montréal)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1515-209X	Postdata (Buenos Aires)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0301-7036	Problemas del Desarrollo	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0342-8176	Prokla (Munster)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1124-4542	Quale Stato	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0034-7590	RAE (Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0100-8587	Religião & Sociedade (Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1356-4765	Res Publica (Liverpool)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
2178-4884	Revista Brasileira de Ciência Política	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0103-3352	Revista Brasileira de Ciência Política (Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1415-5400	Revista Brasileira de Ciências Criminais	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0102-3098	Revista Brasileira de Estudos de População (Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1806-9347	Revista Brasileira de História (Online)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1415-1979	Revista da Sociedade Brasileira de Economia Política	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1667-3638	Revista de Derecho Internacional y del Mercosur	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1809-4538	Revista de Economia Política (Online)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0185-2760	Revista de la Educación Superior	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1697-5197	Revista Electrónica de Estudios Internacionales	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0034-9631	Revista Iberoamericana	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0185-1918	Revista Mexicana de Ciencias Políticas y Sociales	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0188-2503	Revista Mexicana de SociologÍa	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1315-6411	Revista Venezolana de Economía y Ciencias Sociales	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0102-8839	São Paulo em Perspectiva (Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0104-1290	Saúde e Sociedade (USP. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0155-0306	Social Alternatives	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0885-4300	Socialism and Democracy	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0102-6992	Sociedade e Estado (UnB. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1517-4522	Sociologias (UFRGS. Impresso)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1295-9278	Sociologies Pratiques	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1875-4120	TDM (Leidschendam)	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0092-055X	Teaching Sociology	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1413-7704	Tempo. Revista do Departamento de História da UFF	B1	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
