ISSN	Título	Estrato	Área de Avaliação	Status
1984-7459	Universitas (Araçatuba)	B2	ARQUITETURA E URBANISMO	Atualizado
1027-4278	Urban Morphology	B2	ARQUITETURA E URBANISMO	Atualizado
2175-3369	Urbe. Revista Brasileira de Gestão Urbana	B2	ARQUITETURA E URBANISMO	Atualizado
0104-8775	Varia História (UFMG. Impresso)	B2	ARQUITETURA E URBANISMO	Atualizado
1877-2641	Waste and Biomass Valorization	B2	ARQUITETURA E URBANISMO	Atualizado
1981-030X	19&20 (Rio de Janeiro)	B3	ARQUITETURA E URBANISMO	Atualizado
0717-7011	A+C Arquitectura Y Cultura	B3	ARQUITETURA E URBANISMO	Atualizado
2178-5201	Acta Scientiarum. Education (Online)	B3	ARQUITETURA E URBANISMO	Atualizado
1807-8664	Acta Scientiarum. Technology (Online)	B3	ARQUITETURA E URBANISMO	Atualizado
1662-8985	Advanced Materials Research (Online)	B3	ARQUITETURA E URBANISMO	Atualizado
1660-9336	Applied Mechanics and Materials	B3	ARQUITETURA E URBANISMO	Atualizado
1402-3350	Archipiélago	B3	ARQUITETURA E URBANISMO	Atualizado
0004-2706	Arquitectura (Madrid)	B3	ARQUITETURA E URBANISMO	Atualizado
0004-2749	Arquivos Brasileiros de Oftalmologia (Impresso)	B3	ARQUITETURA E URBANISMO	Atualizado
0525-5708	Barroco (Belo Horizonte)	B3	ARQUITETURA E URBANISMO	Atualizado
1351-010X	Building Acoustics	B3	ARQUITETURA E URBANISMO	Atualizado
0143-6244	Building Services Engineering Research & Technology	B3	ARQUITETURA E URBANISMO	Atualizado
0102-4248	Cadernos de Estudos Sociais	B3	ARQUITETURA E URBANISMO	Atualizado
1809-4120	Cadernos de Pós Graduação em Arquitetura e Urbanismo (Mackenzie. Online)	B3	ARQUITETURA E URBANISMO	Atualizado
1809-8606	Cadernos do Desenvolvimento	B3	ARQUITETURA E URBANISMO	Atualizado
1679-6861	Cadernos PPG-AU/FAUFBA	B3	ARQUITETURA E URBANISMO	Atualizado
1414-462X	Cadernos Saúde Coletiva (UFRJ)	B3	ARQUITETURA E URBANISMO	Atualizado
2177-4153	Capital Científico	B3	ARQUITETURA E URBANISMO	Atualizado
1645-0639	Cidades Comunidades e Territórios	B3	ARQUITETURA E URBANISMO	Atualizado
0101-8515	Ciência Hoje	B3	ARQUITETURA E URBANISMO	Atualizado
1646-043X	Conservar Património	B3	ARQUITETURA E URBANISMO	Atualizado
1309-517X	CONTEMPORARY EDUCATIONAL TECHNOLOGY	B3	ARQUITETURA E URBANISMO	Atualizado
2007-0683	Cuadenors de Arquitectura y Nuevo Urbanismo	B3	ARQUITETURA E URBANISMO	Atualizado
2175-084X	Cultura Visual	B3	ARQUITETURA E URBANISMO	Atualizado
1808-2599	E-Compós (Brasília)	B3	ARQUITETURA E URBANISMO	Atualizado
2175-0688	E-Legis	B3	ARQUITETURA E URBANISMO	Atualizado
1413-4152	Engenharia Sanitária e Ambiental	B3	ARQUITETURA E URBANISMO	Atualizado
1916-4645	Environnement Urbain	B3	ARQUITETURA E URBANISMO	Atualizado
1679-4974	Epidemiologia e Serviços de Saúde	B3	ARQUITETURA E URBANISMO	Atualizado
0120-6702	Escala (Bogotá)	B3	ARQUITETURA E URBANISMO	Atualizado
1808-4281	Estudos e Pesquisas em Psicologia (Online)	B3	ARQUITETURA E URBANISMO	Atualizado
1415-0980	Floresta e Ambiente	B3	ARQUITETURA E URBANISMO	Atualizado
1518-2002	Geografares: Revista do Mestrado e do Departamento de Geografia, Centro de Ciências Humanas e Naturais (UFES)	B3	ARQUITETURA E URBANISMO	Atualizado
1802-2669	Geoinformatics	B3	ARQUITETURA E URBANISMO	Atualizado
0103-3964	Geosul (UFSC)	B3	ARQUITETURA E URBANISMO	Atualizado
1677-4841	Gerenciamento Costeiro Integrado	B3	ARQUITETURA E URBANISMO	Atualizado
1679-9100	Ghrebh-	B3	ARQUITETURA E URBANISMO	Atualizado
1517-2856	História: Debates e Tendências (Passo Fundo)	B3	ARQUITETURA E URBANISMO	Atualizado
1679-656X	História Viva (São Paulo)	B3	ARQUITETURA E URBANISMO	Atualizado
1981-8769	IHU On-Line (UNISINOS. Impresso)	B3	ARQUITETURA E URBANISMO	Atualizado
1517-395X	Ilha. Revista de Antropologia (Florianópolis)	B3	ARQUITETURA E URBANISMO	Atualizado
1646-6845	Imaginar (Associação de Professores de Expressão e Comunicação Visual)	B3	ARQUITETURA E URBANISMO	Atualizado
0103-7676	Impulso (Piracicaba)	B3	ARQUITETURA E URBANISMO	Atualizado
0020-0883	INF CONSTR	B3	ARQUITETURA E URBANISMO	Atualizado
1518-7012	Interações (UCDB)	B3	ARQUITETURA E URBANISMO	Atualizado
1793-8201	International Journal of Computer Theory and Engineering	B3	ARQUITETURA E URBANISMO	Atualizado
1998-4448	International Journal of Mechanics	B3	ARQUITETURA E URBANISMO	Atualizado
1473-3315	International Journal of Ventilation	B3	ARQUITETURA E URBANISMO	Atualizado
1519-468X	Interpretar Arquitetura (UFMG. Online)	B3	ARQUITETURA E URBANISMO	Atualizado
1742-8262	Journal of Building Appraisal (Print)	B3	ARQUITETURA E URBANISMO	Atualizado
1809-0540	Leituras Paisagísticas (UFRJ)	B3	ARQUITETURA E URBANISMO	Atualizado
0076-1508	Lusitânia Sacra	B3	ARQUITETURA E URBANISMO	Atualizado
1477-7835	Management of Environmental Quality	B3	ARQUITETURA E URBANISMO	Atualizado
1982-2073	Matrizes (USP. Impresso)	B3	ARQUITETURA E URBANISMO	Atualizado
1138-1507	Neutra (Sevilla)	B3	ARQUITETURA E URBANISMO	Atualizado
1522-4600	Nexus Network Journal	B3	ARQUITETURA E URBANISMO	Atualizado
1590-5896	Nexus Network Journal (Testo stampato)	B3	ARQUITETURA E URBANISMO	Atualizado
1984-4891	Observatorium	B3	ARQUITETURA E URBANISMO	Atualizado
2177-6199	OECOLOGIA AUSTRALIS	B3	ARQUITETURA E URBANISMO	Atualizado
1980-6809	PARC : Pesquisa em Arquitetura e Construção	B3	ARQUITETURA E URBANISMO	Atualizado
1980-6183	Pensar a Prática (Online)	B3	ARQUITETURA E URBANISMO	Atualizado
1517-7599	Per Musi (UFMG)	B3	ARQUITETURA E URBANISMO	Atualizado
0103-4138	Planejamento e Politicas Publicas	B3	ARQUITETURA E URBANISMO	Atualizado
1982-4807	Ponto-e-Vírgula (PUCSP)	B3	ARQUITETURA E URBANISMO	Atualizado
0103-6564	Psicologia USP (Impresso)	B3	ARQUITETURA E URBANISMO	Atualizado
1415-6555	RAC. Revista de Administração Contemporânea (Impresso)	B3	ARQUITETURA E URBANISMO	Atualizado
1666-1826	Ramona (Buenos Aires)	B3	ARQUITETURA E URBANISMO	Atualizado
1605-4806	Razón y Palabra	B3	ARQUITETURA E URBANISMO	Atualizado
0250-6505	RDD Regional Development Dialogue	B3	ARQUITETURA E URBANISMO	Atualizado
1516-1684	RDE. Revista de Desenvolvimento Econômico	B3	ARQUITETURA E URBANISMO	Atualizado
