ISSN	Título	Estrato	Área de Avaliação	Status
1666-6186	Cuaderno Urbano	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1475-5629	Culture and Religion	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1982-8136	Debates do NER	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1519-843X	Debates do NER (UFRGS. Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2177-2940	Dialogos (Maringa)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1415-9945	Diálogos (Maringá. Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1405-776X	Dimension Antropologica	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0968-7637	Drugs: Education, Prevention Policy	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0100-3143	Educação e Realidade	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0101-465X	Educação (PUCRS. Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1315-0006	Espacio Abierto (Caracas. 1992)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1982-6524	Espaço Ameríndio (UFRGS)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0137-3080	Estudios Latinoamericanos	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0326-7458	Estudios Migratorios Latinoamericanos	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0327-5841	Estudios y Perspectivas en Turismo	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0101-546X	Estudos Afro-Asiáticos (UCAM. Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-4014	Estudos Avançados (USP. Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1982-4718	Estudos de Sociologia	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1413-0580	Estudos Sociedade e Agricultura (UFRRJ)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1669-2632	Etnografías Contemporáneas	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1872-4973	Forensic Science International. Genetics (Print)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1355-2074	Gender and Development (Print)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1744-1706	Global Public Health (Online)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1744-1692	Global Public Health (Print)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2049-1115	HAU: Journal of Ethnographic Theory	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
	HAU: Journal of Ethnographic Theory	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1516-7658	História Oral (Rio de Janeiro)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0100-6932	História. Questões e Debates	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1980-4369	História (São Paulo. Online)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1142-852X	Hommes & Migrations (1987)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1059-7794	Human Mutation	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0928-1541	IAWA Journal	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2040-0209	IDS Working Paper (Online)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0300-5771	International Journal of Epidemiology	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0955-3959	International Journal on Drug Policy	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2069-8267	International Review of Social Research	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2041-2223	Investigative Genetics	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1438-4752	Jahrbuch fur Geschichte Lateinamerikas (1998) / Anuario de Historia de América Latina	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1054-139X	Journal of Adolescent Health	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0925-8388	Journal of Alloys and Compounds	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0021-9320	Journal of Biosocial Science (Print)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1093-4529	Journal of Environmental Science and Health. Part A, Toxic Hazardous Substances and Environmental Engineering	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0022-3956	Journal of Psychiatric Research	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0279-1072	Journal of Psychoactive Drugs	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-5053	Journal of the Brazilian Chemical Society (Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0272-4634	Journal of Vertebrate Paleontology	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1230-6142	Konteksty. Polska Sztuka Ludowa: antropologia kultury, etnografia, sztuka	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1934-5275	Language Documentation and Conservation	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0040-3075	Les Temps Modernes (Paris. 1945)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0024-7413	Luso-Brazilian Review	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0120-3045	Maguare (Universidad Nacional de Colombia)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1544-5879	Mathematical Anthropology and Cultural Theory	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1677-0706	Métis (UCS)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1943-6149	Middle East Critique	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0104-754X	Movimento (UFRGS. Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1984-3917	Museologia e Patrimônio	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1938-5145	Museum Anthropology Review	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0242-7702	Nouvelles de l'archéologie (Paris)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2177-5648	Opsis	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0212-0208	Pensamiento Iberoamericano	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1466-1888	Postcolonial Studies	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0102-4442	Projeto História (PUCSP)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-7307	Pró-Posições (UNICAMP. Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1980-6248	Pró-Posições (UNICAMP. Online)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1414-9893	Psicologia: Ciência e Profissão (Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0102-7182	Psicologia e Sociedade (Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1807-0310	Psicologia & Sociedade (Online)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0211-5557	Quaderns de l'Institut Catalá d'Antropologia	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1696-8298	Quaderns-e (Institut Catalá d'Antropologia)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0318-4137	Recherches Amérindiennes au Québec	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2316-5251	Revista Ártemis - Estudos de Gênero, Feminismo e Sexualidades	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-3352	Revista Brasileira de Ciência Política (Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0101-3289	Revista Brasileira de Ciências do Esporte	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1807-5509	Revista Brasileira de Educação Física e Esporte (Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1519-1540	Revista Brasileira de Geomorfologia	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1806-9347	Revista Brasileira de História (Online)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-6963	Revista Brasileira de Literatura Comparada	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1981-1659	Revista Brasileira de Segurança Pública	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0717-876X	Revista Chilena de Antropología Visual	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0486-6525	Revista Colombiana de Antropologia	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0124-485X	Revista de Antropologia y Arqueologia	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2237-8294	Revista de Arqueologia Pública	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0101-9589	Revista de Ciências Humanas (UFSC)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0303-9862	Revista de Ciências Sociais (Fortaleza)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0041-8862	Revista de Ciências Sociais (UFC)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0034-8082	Revista de Educación	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0123-885X	Revista de Estudios Sociales (En Linea)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0104-0588	Revista de Estudos da Linguagem	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1414-0055	Revista de História Regional	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0034-8309	Revista de Historia (USP)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0034-8635	Revista de Occidente	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0924-0608	Revista Europea de Estudios Latinoamericanos y del Caribe	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1020-4989	Revista Panamericana de Salud Publica (Print)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0556-6916	Revista Paranaense de Desenvolvimento	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1645-0523	Revista Portuguesa de Ciências do Desporto	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-9989	Revista USP	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0765-0752	Revue Européenne des Migrations Internationales	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1413-2109	Rua (UNICAMP)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0920-9964	Schizophrenia Research (Print)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1678-3166	Scientiae Studia (USP)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1466-0970	Soccer and Society	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1035-0330	Social Semiotics	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2236-7527	Sociologia & Antropologia	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2238-3875	Sociologia & Antropologia	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0873-6529	Sociologia (Lisboa)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1386-1425	Spectrochimica Acta. Part A, Molecular and Biomolecular Spectroscopy (Print)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0355-3930	Suomen Antropologi	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1519-9452	Tellus (UCDB)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0102-8782	Tempo Brasileiro	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-2070	Tempo Social (USP. Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0003-1615	The Americas (Washington. 1944)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1518-3319	Topoi (Rio de Janeiro)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1678-1007	Trabalho, Educação e Saúde (Impresso)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1134-9263	Treballs D'Arqueología	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0049-6979	Water, Air and Soil Pollution (Print)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1051-9815	Work (Reading, MA)	B2	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0102-700X	Acervo (Rio de Janeiro)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1983-4683	Acta Scientiarum. Language and Culture (Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1981-9862	Agenda Social (UENF)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1518-8728	Alceu (PUCRJ)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0221-8852	Amérindia (Paris)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1809-8924	Análise de Conjuntura OPSA	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0753-3969	Annales de Paléontologie (1982)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0329-2142	Apuntes de Investigación del CECYP	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1981-2477	Arqueologia Pública (UNICAMP)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1808-5741	Arquiteturarevista (UNISINOS)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1809-6298	Arquitextos (São Paulo)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0102-4272	Arquivos do Museu de Historia Natural	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1516-8603	ArtCultura (UFU)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1676-0336	A Terceira Idade	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1982-0518	Bagoas : Revista de Estudos Gays	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1742-7835	Basic & Clinical Pharmacology & Toxicology (Print)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1165-421X	Bastidiana (Brionne)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1472-6874	BMC Women'S Health (Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0520-4100	Boletin Americanista	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0120-2510	Boletin de Antropologia	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0252-841X	Boletín de Antropología Americana	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2257-0543	Bresil(s)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1981-3082	Caderno Espaço Feminino (Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0104-9712	Cadernos de Linguagem e Sociedade	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1984-8951	Cadernos de Pesquisa Interdisciplinar em Ciências Humanas (Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2175-7968	Cadernos de Tradução	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1414-526X	Cadernos de Tradução (UFSC)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1413-8409	Cadernos do CEOM (Unochapecó)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0989-5191	Cahiers du Brésil Contemporain	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0305-7674	Cambridge Anthropology	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0742-2091	Cell Biology and Toxicology	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0009-2851	Chemie in Unserer Zeit	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1678-2046	Ciência Odontológica Brasileira	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1519-7050	Ciências Sociais Unisinos	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1519-6089	Civitas: Revista de Ciências Sociais (Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0009-8558	Clay Minerals (Print)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1809-8428	Cognitio-Estudos (PUC-SP. Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1519-7654	ComCiência (UNICAMP)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0961-754X	Common Knowledge (Oxford)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1718-5556	Conserveries mémorielles	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2236-532X	Contemporânea - Revista de Sociologia da UFSCar	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1984-7114	Contrapontos (Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1851-4472	Critica en Desarrollo. Revista LatinoAmericana de ciencias sociales	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1518-0689	Cronos (Natal. Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1139-7861	Cuadernos de Turismo	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1518-952X	Desenvolvimento e Meio Ambiente (UFPR)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1679-8503	Devires (UFMG)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2178-2792	Dilemas	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1983-5922	Dilemas: Revista de Estudos de Conflito e Controle Social	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1413-9448	Dissertatio (UFPel)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2179-7412	Dois Pontos (UFPR) digital	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0147-6513	Ecotoxicology and Environmental Safety	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0101-9031	Educação (UFSM)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0104-1037	Em Aberto	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1415-6938	Ensaios e Ciência (Campo Grande. Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0263-7758	Environment and Planning. D, Society & Space (Print)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1414-722X	Esboços (UFSC)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0101-5621	Espaço & Debates	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1517-5081	Especiaria (UESC)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1413-1587	Estudos de História	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1518-0158	Estudos de Literatura Brasileira Contemporânea	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1414-0144	Estudos de Sociologia (São Paulo)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1517-2473	Estudos Interdisciplinares sobre o Envelhecimento	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1413-0939	Estudos Linguísticos (São Paulo. 1978)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0425-4082	Estudos Universitarios	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1676-2592	ETD. Educação Temática Digital	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0295-9151	Ethnies (Paris)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1961-9162	Ethnographiques.Org	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1743-0615	Fieldwork in Religion (Print)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1415-8701	Fronteiras (Florianópolis)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0123-4676	Fronteras (Instituto Colombiano de Cultura Hispanica)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1983-3628	Gaea (São Leopoldo. Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1415-4757	Genetics and Molecular Biology (Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1676-5680	Genetics and Molecular Research	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1980-900X	Geociências (São Paulo. Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1983-7798	Habitus	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1678-6475	Habitus (UCG. Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0104-5970	História, Ciências, Saúde-Manguinhos (Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1678-4758	História, Ciências, Saúde-Manguinhos (Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1414-6312	História Revista (UFG. Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1519-3861	História Unisinos	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1861-1303	International Journal of Action Research	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1517-6088	Interseções (UERJ)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1807-8583	Intexto	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1744-5647	Journal of Maps	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0334-018X	Journal of Pediatric Endocrinology & Metabolism	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0167-482X	Journal of Psychosomatic Obstetrics and Gynaecology	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0120-3479	Lenguaje (Universidad del Valle)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1415-8604	Lugar Comum (UFRJ)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1257-0273	Lusotopie (Paris)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1762-3162	Maghreb Machrek	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1475-2875	Malaria Journal (Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2177-4218	Mare Nostrum. Estudos sobre o Mediterrâneo Antigo	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1516-1439	Materials Research (São Carlos. Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0327-5752	Memoria Americana	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0095-3628	Microbial Ecology	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1177-1062	Molecular Diagnosis & Therapy	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2145-5082	Mundo Amazonico	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2145-5074	Mundo Amazonico	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1852-060X	Museo de Antropologia. Revista	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1645-8338	Nada (Lisboa)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0077-7749	Neues Jahrbuch fur Geologie und Palaontologie. Abhandlungen	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0037-9735	Newsletter - Society for Historical Archaeology	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1516-5477	Notandum (USP)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1092-6690	Nova Religio: the journal of alternative and emergent religions	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
	Numen: Revista de Estudos e Pesquisa da Religião	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1676-2274	Nutrição em Pauta	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1981-4275	Oralidades (USP)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0146-6380	Organic Geochemistry	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1807-5002	Outra Travessia (UFSC)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0873-5670	Páginas A & B. Arquivos & Bibliotecas	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0031-1049	Papéis Avulsos de Zoologia (USP.Museu de Zoologia. Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-9415	Papia (Brasília)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1885-8996	Periferia (Bellaterra)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1462-2416	Pharmacogenomics (London)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0103-7331	Physis (UERJ. Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1932-6203	Plos One	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1760-5504	Plural Pluriel	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0104-7094	Politica Hoje (UFPE. Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1983-3717	Políticas Culturais em Revista	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1982-3207	Políticas Educativas	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1991-3341	Ponto Urbe	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1981-3341	Ponto.Urbe (USP)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2175-6015	PROA: Revista de Antropologia e Arte	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0955-8829	Psychiatric Genetics	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0327-6627	Publicar en Antropologia y Ciencias Sociales	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
2176-6142	Quaternary and Environmental Geosciences	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
	Quaternary & Environmental Geosciences	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0100-4042	Química Nova (Impresso)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1605-4806	Razón y Palabra	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
1676-8965	RBSE. Revista Brasileira de Sociologia da Emoção (Online)	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
0101-8434	REB. Revista Eclesiastica Brasileira	B3	ANTROPOLOGIA / ARQUEOLOGIA	Atualizado
