ISSN	Título	Estrato	Área de Avaliação	Status
0308-8146	Food Chemistry	A2	MEDICINA I	Atualizado
0740-0020	Food Microbiology (Print)	A2	MEDICINA I	Atualizado
0963-9969	Food Research International	A2	MEDICINA I	Atualizado
1872-4973	Forensic Science International. Genetics (Print)	A2	MEDICINA I	Atualizado
1071-5762	Free Radical Research	A2	MEDICINA I	Atualizado
1093-9946	Frontiers in Bioscience (Print)	A2	MEDICINA I	Atualizado
1479-6694	Future Oncology	A2	MEDICINA I	Atualizado
1097-6779	Gastrointestinal Endoscopy (Online)	A2	MEDICINA I	Atualizado
0016-6480	General and Comparative Endocrinology (Print)	A2	MEDICINA I	Atualizado
1601-1848	Genes, Brain and Behavior (Print)	A2	MEDICINA I	Atualizado
1045-2257	Genes Chromosomes & Cancer (Print)	A2	MEDICINA I	Atualizado
0969-7128	Gene Therapy (Basingstoke)	A2	MEDICINA I	Atualizado
0741-0395	Genetic Epidemiology (Print)	A2	MEDICINA I	Atualizado
0888-7543	Genomics (San Diego, Calif.)	A2	MEDICINA I	Atualizado
1827-1987	Geospatial Health (Testo stampato)	A2	MEDICINA I	Atualizado
0304-324X	Gerontology (Basel)	A2	MEDICINA I	Atualizado
0959-6658	Glycobiology (Oxford)	A2	MEDICINA I	Atualizado
0090-8258	Gynecologic Oncology (Print)	A2	MEDICINA I	Atualizado
1758-3284	Head & Neck Oncology	A2	MEDICINA I	Atualizado
1382-4147	Heart Failure Reviews	A2	MEDICINA I	Atualizado
1083-4389	Helicobacter (Cambridge, Mass.)	A2	MEDICINA I	Atualizado
1365-2559	Histopathology (online)	A2	MEDICINA I	Atualizado
0309-0167	Histopathology (Oxford. Print)	A2	MEDICINA I	Atualizado
1464-2662	HIV Medicine (Print)	A2	MEDICINA I	Atualizado
0018-506X	Hormones and Behavior (Print)	A2	MEDICINA I	Atualizado
0198-8859	Human Immunology	A2	MEDICINA I	Atualizado
0046-8177	Human Pathology (Print)	A2	MEDICINA I	Atualizado
1554-8619	Human Vaccines (Online)	A2	MEDICINA I	Atualizado
0278-0062	IEEE Transactions on Medical Imaging (Print)	A2	MEDICINA I	Atualizado
0171-2985	Immunobiology (Jena. 1979)	A2	MEDICINA I	Atualizado
0093-7711	Immunogenetics (New York)	A2	MEDICINA I	Atualizado
0818-9641	Immunology and Cell Biology (Print)	A2	MEDICINA I	Atualizado
0019-2805	Immunology (Oxford. Print)	A2	MEDICINA I	Atualizado
1748-5908	Implementation Science	A2	MEDICINA I	Atualizado
0899-823X	Infection Control and Hospital Epidemiology	A2	MEDICINA I	Atualizado
1567-1348	Infection, Genetics and Evolution (Print)	A2	MEDICINA I	Atualizado
0891-5520	Infectious Disease Clinics of North America	A2	MEDICINA I	Atualizado
1871-5281	Inflammation & Allergy. Drug Targets	A2	MEDICINA I	Atualizado
0950-5849	Information and Software Technology	A2	MEDICINA I	Atualizado
0306-4379	Information Systems (Oxford)	A2	MEDICINA I	Atualizado
0965-1748	Insect Biochemistry and Molecular Biology	A2	MEDICINA I	Atualizado
1687-708X	Interdisciplinary Perspectives on Infectious Diseases (Print)	A2	MEDICINA I	Atualizado
0953-8178	International Immunology (Print)	A2	MEDICINA I	Atualizado
0020-7519	International Journal for Parasitology	A2	MEDICINA I	Atualizado
0105-6263	International Journal of Andrology (Print)	A2	MEDICINA I	Atualizado
0168-1605	International Journal of Food Microbiology	A2	MEDICINA I	Atualizado
1438-4639	International Journal of Hygiene and Environmental Health (Print)	A2	MEDICINA I	Atualizado
0394-6320	International Journal of Immunopathology and Pharmacology	A2	MEDICINA I	Atualizado
1178-2013	International Journal of Nanomedicine (Online)	A2	MEDICINA I	Atualizado
1747-7166	International Journal of Pediatric Obesity	A2	MEDICINA I	Atualizado
0378-5173	International Journal of Pharmaceutics (Print)	A2	MEDICINA I	Atualizado
0955-3002	International Journal of Radiation Biology (Print)	A2	MEDICINA I	Atualizado
0167-6997	Investigational New Drugs	A2	MEDICINA I	Atualizado
0146-0404	Investigative Ophthalmology & Visual Science	A2	MEDICINA I	Atualizado
1521-6543	IUBMB Life (London. Print)	A2	MEDICINA I	Atualizado
1432-1327	JBIC. Journal of Biological and Inorganic Chemistry (Internet)	A2	MEDICINA I	Atualizado
0949-8257	JBIC. Journal of Biological Inorganic Chemistry (Print)	A2	MEDICINA I	Atualizado
0926-9959	JEADV. Journal of the European Academy of Dermatology and Venereology	A2	MEDICINA I	Atualizado
1054-139X	Journal of Adolescent Health	A2	MEDICINA I	Atualizado
0165-0327	Journal of Affective Disorders (Print)	A2	MEDICINA I	Atualizado
0021-8561	Journal of Agricultural and Food Chemistry	A2	MEDICINA I	Atualizado
0887-6185	Journal of Anxiety Disorders	A2	MEDICINA I	Atualizado
1522-1601	Journal of Applied Physiology	A2	MEDICINA I	Atualizado
0162-3257	Journal of Autism and Developmental Disorders	A2	MEDICINA I	Atualizado
0021-9193	Journal of Bacteriology (Print)	A2	MEDICINA I	Atualizado
0145-479X	Journal of Bioenergetics and Biomembranes	A2	MEDICINA I	Atualizado
1083-3668	Journal of Biomedical Optics	A2	MEDICINA I	Atualizado
0168-1656	Journal of Biotechnology	A2	MEDICINA I	Atualizado
1535-1386	Journal of Bone and Joint Surgery. American Volume (Online)	A2	MEDICINA I	Atualizado
0021-9355	Journal of Bone and Joint Surgery. American Volume (Print ed.)	A2	MEDICINA I	Atualizado
1752-7163	Journal of Breath Research (Online)	A2	MEDICINA I	Atualizado
1071-9164	Journal of Cardiac Failure	A2	MEDICINA I	Atualizado
1045-3873	Journal of Cardiovascular Electrophysiology (Print)	A2	MEDICINA I	Atualizado
1097-6647	Journal of Cardiovascular Magnetic Resonance	A2	MEDICINA I	Atualizado
1937-5395	Journal of Cardiovascular Translational Research (On line)	A2	MEDICINA I	Atualizado
0730-2312	Journal of Cellular Biochemistry (Print)	A2	MEDICINA I	Atualizado
0021-9541	Journal of Cellular Physiology (Print)	A2	MEDICINA I	Atualizado
1044-5463	Journal of Child and Adolescent Psychopharmacology	A2	MEDICINA I	Atualizado
1570-0232	Journal of Chromatography. B (Print)	A2	MEDICINA I	Atualizado
0192-0790	Journal of Clinical Gastroenterology	A2	MEDICINA I	Atualizado
1539-2031	Journal of Clinical Gastroenterology (Online)	A2	MEDICINA I	Atualizado
0271-9142	Journal of Clinical Immunology	A2	MEDICINA I	Atualizado
0303-6979	Journal of Clinical Periodontology	A2	MEDICINA I	Atualizado
0091-2700	Journal of Clinical Pharmacology	A2	MEDICINA I	Atualizado
1550-9389	Journal of Clinical Sleep Medicine	A2	MEDICINA I	Atualizado
0021-9797	Journal of Colloid and Interface Science (Print)	A2	MEDICINA I	Atualizado
0021-9967	Journal of Comparative Neurology (1911)	A2	MEDICINA I	Atualizado
1873-9946	Journal of Crohn's and Colitis (Print)	A2	MEDICINA I	Atualizado
1569-1993	Journal of Cystic Fibrosis	A2	MEDICINA I	Atualizado
0022-0345	Journal of Dental Research	A2	MEDICINA I	Atualizado
0300-5712	Journal of Dentistry	A2	MEDICINA I	Atualizado
0923-1811	Journal of Dermatological Science (Amsterdam)	A2	MEDICINA I	Atualizado
0022-0795	Journal of Endocrinology	A2	MEDICINA I	Atualizado
0099-2399	Journal of Endodontics	A2	MEDICINA I	Atualizado
1526-6028	Journal of Endovascular Therapy (Print)	A2	MEDICINA I	Atualizado
0301-4797	Journal of Environmental Management	A2	MEDICINA I	Atualizado
0143-005X	Journal of Epidemiology and Community Health (1979)	A2	MEDICINA I	Atualizado
0378-8741	Journal of Ethnopharmacology	A2	MEDICINA I	Atualizado
0815-9319	Journal of Gastroenterology and Hepatology	A2	MEDICINA I	Atualizado
1091-255X	Journal of Gastrointestinal Surgery	A2	MEDICINA I	Atualizado
1873-4626	Journal of Gastrointestinal Surgery (Online)	A2	MEDICINA I	Atualizado
0884-8734	Journal of General Internal Medicine	A2	MEDICINA I	Atualizado
0022-1317	Journal of General Virology (Print)	A2	MEDICINA I	Atualizado
0891-9887	Journal of Geriatric Psychiatry and Neurology	A2	MEDICINA I	Atualizado
0022-1503	Journal of Heredity	A2	MEDICINA I	Atualizado
0950-9240	Journal of Human Hypertension	A2	MEDICINA I	Atualizado
1524-9557	Journal of Immunotherapy (1997)	A2	MEDICINA I	Atualizado
0141-8955	Journal of Inherited Metabolic Disease	A2	MEDICINA I	Atualizado
1573-2665	Journal of Inherited Metabolic Disease (Dordrecht Online)	A2	MEDICINA I	Atualizado
0162-0134	Journal of Inorganic Biochemistry	A2	MEDICINA I	Atualizado
1079-9907	Journal of Interferon & Cytokine Research	A2	MEDICINA I	Atualizado
1076-5174	Journal of Mass Spectrometry (Print)	A2	MEDICINA I	Atualizado
0146-6615	Journal of Medical Virology (Print)	A2	MEDICINA I	Atualizado
0952-5041	Journal of Molecular Endocrinology	A2	MEDICINA I	Atualizado
0895-8696	Journal of Molecular Neuroscience	A2	MEDICINA I	Atualizado
1477-3155	Journal of Nanobiotechnology	A2	MEDICINA I	Atualizado
1388-0764	Journal of Nanoparticle Research	A2	MEDICINA I	Atualizado
0163-3864	Journal of Natural Products (Print)	A2	MEDICINA I	Atualizado
0953-8194	Journal of Neuroendocrinology (Print)	A2	MEDICINA I	Atualizado
0165-5728	Journal of Neuroimmunology (Print)	A2	MEDICINA I	Atualizado
0340-5354	Journal of Neurology (Print)	A2	MEDICINA I	Atualizado
1573-7373	Journal of Neurooncology	A2	MEDICINA I	Atualizado
0167-594X	Journal of Neuro-Oncology	A2	MEDICINA I	Atualizado
0022-3077	Journal of Neurophysiology	A2	MEDICINA I	Atualizado
0022-3085	Journal of Neurosurgery	A2	MEDICINA I	Atualizado
0897-7151	Journal of Neurotrauma	A2	MEDICINA I	Atualizado
0955-2863	Journal of Nutritional Biochemistry	A2	MEDICINA I	Atualizado
0736-0266	Journal of Orthopaedic Research	A2	MEDICINA I	Atualizado
0731-7085	Journal of Pharmaceutical and Biomedical Analysis (Print)	A2	MEDICINA I	Atualizado
0022-3549	Journal of Pharmaceutical Sciences	A2	MEDICINA I	Atualizado
1011-1344	Journal of Photochemistry and Photobiology. B, Biology	A2	MEDICINA I	Atualizado
1520-6106	Journal of Physical Chemistry. B	A2	MEDICINA I	Atualizado
0269-8811	Journal of Psychopharmacology (Oxford)	A2	MEDICINA I	Atualizado
0022-3999	Journal of Psychosomatic Research	A2	MEDICINA I	Atualizado
0377-0486	Journal of Raman Spectroscopy	A2	MEDICINA I	Atualizado
0165-0378	Journal of Reproductive Immunology	A2	MEDICINA I	Atualizado
0315-162X	Journal of Rheumatology	A2	MEDICINA I	Atualizado
1440-2440	Journal of Science and Medicine in Sport	A2	MEDICINA I	Atualizado
0960-0760	Journal of Steroid Biochemistry and Molecular Biology	A2	MEDICINA I	Atualizado
1047-8477	Journal of Structural Biology (Print)	A2	MEDICINA I	Atualizado
0740-5472	Journal of Substance Abuse Treatment	A2	MEDICINA I	Atualizado
0002-8223	Journal of the American Dietetic Association	A2	MEDICINA I	Atualizado
0002-8614	Journal of the American Geriatrics Society	A2	MEDICINA I	Atualizado
0894-7317	Journal of the American Society of Echocardiography (Print)	A2	MEDICINA I	Atualizado
1758-2652	Journal of the International AIDS Society	A2	MEDICINA I	Atualizado
1355-6177	Journal of the International Neuropsychological Society (Print)	A2	MEDICINA I	Atualizado
0022-5096	Journal of the Mechanics and Physics of Solids	A2	MEDICINA I	Atualizado
1085-9489	Journal of the Peripheral Nervous System	A2	MEDICINA I	Atualizado
0022-5223	Journal of Thoracic and Cardiovascular Surgery (Print)	A2	MEDICINA I	Atualizado
1556-0864	Journal of Thoracic Oncology	A2	MEDICINA I	Atualizado
1479-5876	Journal of Translational Medicine (Online)	A2	MEDICINA I	Atualizado
0741-5214	Journal of Vascular Surgery (Print)	A2	MEDICINA I	Atualizado
1534-7362	Journal of Vision (Charlottesville, Va.)	A2	MEDICINA I	Atualizado
0148-6071	JPEN. Journal of Parenteral and Enteral Nutrition	A2	MEDICINA I	Atualizado
1470-3203	JRAAS. Journal of the Renin-Angiotensin-Aldosterone System	A2	MEDICINA I	Atualizado
0023-6837	Laboratory Investigation (Print)	A2	MEDICINA I	Atualizado
1549-5485	Learning & Memory (Cold Spring Harbor Online)	A2	MEDICINA I	Atualizado
0145-2126	Leukemia Research	A2	MEDICINA I	Atualizado
1478-3231	Liver International	A2	MEDICINA I	Atualizado
1478-3223	Liver International (Print)	A2	MEDICINA I	Atualizado
1527-6465	Liver Transplantation	A2	MEDICINA I	Atualizado
0169-5002	Lung Cancer	A2	MEDICINA I	Atualizado
0740-3194	Magnetic Resonance in Medicine (Print)	A2	MEDICINA I	Atualizado
1475-2875	Malaria Journal (Online)	A2	MEDICINA I	Atualizado
1660-3397	Marine Drugs	A2	MEDICINA I	Atualizado
0378-5122	Maturitas (Amsterdam)	A2	MEDICINA I	Atualizado
0047-6374	Mechanisms of Ageing and Development (Print)	A2	MEDICINA I	Atualizado
0962-9351	Mediators of Inflammation (Print)	A2	MEDICINA I	Atualizado
0025-7079	Medical Care	A2	MEDICINA I	Atualizado
1365-2923	Medical Education	A2	MEDICINA I	Atualizado
0308-0110	Medical Education (Oxford. Print)	A2	MEDICINA I	Atualizado
0025-729X	Medical Journal of Australia	A2	MEDICINA I	Atualizado
0300-8584	Medical Microbiology and Immunology	A2	MEDICINA I	Atualizado
1072-3714	Menopause (New York, N.Y.)	A2	MEDICINA I	Atualizado
1756-5901	Metallomics (Print)	A2	MEDICINA I	Atualizado
1286-4579	Microbes and Infection	A2	MEDICINA I	Atualizado
0095-3628	Microbial Ecology	A2	MEDICINA I	Atualizado
1350-0872	Microbiology (Reading. Print)	A2	MEDICINA I	Atualizado
0026-265X	Microchemical Journal (Print)	A2	MEDICINA I	Atualizado
1431-9276	Microscopy and Microanalysis (Print)	A2	MEDICINA I	Atualizado
0026-2862	Microvascular Research (Print)	A2	MEDICINA I	Atualizado
1567-7249	Mitochondrion (Amsterdam. Print)	A2	MEDICINA I	Atualizado
1044-7431	Molecular and Cellular Neurosciences (Print)	A2	MEDICINA I	Atualizado
0301-4851	Molecular Biology Reports	A2	MEDICINA I	Atualizado
1742-206X	Molecular Biosystems (Print)	A2	MEDICINA I	Atualizado
0899-1987	Molecular Carcinogenesis (Print)	A2	MEDICINA I	Atualizado
1096-7192	Molecular Genetics and Metabolism (Print)	A2	MEDICINA I	Atualizado
1360-9947	Molecular Human Reproduction (Print)	A2	MEDICINA I	Atualizado
0161-5890	Molecular Immunology	A2	MEDICINA I	Atualizado
1076-1551	Molecular Medicine (Cambridge, Mass. Print)	A2	MEDICINA I	Atualizado
1744-8069	Molecular Pain	A2	MEDICINA I	Atualizado
1055-7903	Molecular Phylogenetics and Evolution (Print)	A2	MEDICINA I	Atualizado
1464-3804	Mutagenesis	A2	MEDICINA I	Atualizado
0267-8357	Mutagenesis	A2	MEDICINA I	Atualizado
1386-1964	Mutation Research. Fundamental and Molecular Mechanisms of Mutagenesis	A2	MEDICINA I	Atualizado
1383-5718	Mutation Research. Genetic Toxicology and Environmental Mutagenesis	A2	MEDICINA I	Atualizado
0027-5107	Mutation Research (Print)	A2	MEDICINA I	Atualizado
0953-7562	Mycological Research (Print)	A2	MEDICINA I	Atualizado
1460-2385	Nephrology Dialysis Transplantation (Online)	A2	MEDICINA I	Atualizado
0931-0509	Nephrology, Dialysis, Transplantation (Print)	A2	MEDICINA I	Atualizado
1074-7427	Neurobiology of Learning and Memory (Print)	A2	MEDICINA I	Atualizado
0197-0186	Neurochemistry International	A2	MEDICINA I	Atualizado
0028-3835	Neuroendocrinology (Basel)	A2	MEDICINA I	Atualizado
1350-1925	Neurogastroenterology and Motility (Print)	A2	MEDICINA I	Atualizado
0960-8966	Neuromuscular Disorders	A2	MEDICINA I	Atualizado
0305-1846	Neuropathology and Applied Neurobiology (Print)	A2	MEDICINA I	Atualizado
1178-2021	Neuropsychiatric Disease and Treatment (Online)	A2	MEDICINA I	Atualizado
0894-4105	Neuropsychology (Philadelphia. Print)	A2	MEDICINA I	Atualizado
0028-3940	Neuroradiology (Berlin. Print)	A2	MEDICINA I	Atualizado
0306-4522	Neuroscience	A2	MEDICINA I	Atualizado
0148-396X	Neurosurgery	A2	MEDICINA I	Atualizado
1092-0684	Neurosurgical Focus	A2	MEDICINA I	Atualizado
1029-8428	Neurotoxicity Research	A2	MEDICINA I	Atualizado
0892-0362	Neurotoxicology and Teratology	A2	MEDICINA I	Atualizado
0161-813X	Neurotoxicology (Park Forest South)	A2	MEDICINA I	Atualizado
0733-2467	Neurourology and Urodynamics (Print)	A2	MEDICINA I	Atualizado
1871-6784	New Biotechnology (Print)	A2	MEDICINA I	Atualizado
1089-8603	Nitric Oxide (Print)	A2	MEDICINA I	Atualizado
0939-4753	NMCD. Nutrition Metabolism and Cardiovascular Diseases (Testo Stampato)	A2	MEDICINA I	Atualizado
0969-8051	Nuclear Medicine and Biology	A2	MEDICINA I	Atualizado
0163-5581	Nutrition and Cancer	A2	MEDICINA I	Atualizado
0899-9007	Nutrition (Burbank, Los Angeles County, Calif.)	A2	MEDICINA I	Atualizado
1743-7075	Nutrition & Metabolism	A2	MEDICINA I	Atualizado
0960-8923	Obesity Surgery	A2	MEDICINA I	Atualizado
1470-7926	Occupational and Environmental Medicine	A2	MEDICINA I	Atualizado
1351-0711	Occupational and Environmental Medicine (London)	A2	MEDICINA I	Atualizado
0902-0055	Oral Microbiology and Immunology	A2	MEDICINA I	Atualizado
1368-8375	Oral Oncology (1997)	A2	MEDICINA I	Atualizado
1744-7895	Oral oncology. Supplement	A2	MEDICINA I	Atualizado
1477-0520	Organic & Biomolecular Chemistry	A2	MEDICINA I	Atualizado
1063-4584	Osteoarthritis and Cartilage	A2	MEDICINA I	Atualizado
1942-0994	Oxidative Medicine and Cellular Longevity (Online)	A2	MEDICINA I	Atualizado
1942-0900	Oxidative Medicine and Cellular Longevity (Print)	A2	MEDICINA I	Atualizado
1756-3305	Parasites & Vectors	A2	MEDICINA I	Atualizado
1469-8161	Parasitology (Cambridge. Online)	A2	MEDICINA I	Atualizado
0031-1820	Parasitology (London. Print)	A2	MEDICINA I	Atualizado
1353-8020	Parkinsonism & Related Disorders	A2	MEDICINA I	Atualizado
1529-7535	Pediatric Critical Care Medicine	A2	MEDICINA I	Atualizado
1744-6872	Pharmacogenetics and Genomics (Print)	A2	MEDICINA I	Atualizado
1747-5341	Philosophy, Ethics, and Humanities in Medicine	A2	MEDICINA I	Atualizado
0031-9023	Physical Therapy	A2	MEDICINA I	Atualizado
0031-9155	Physics in Medicine and Biology (Print)	A2	MEDICINA I	Atualizado
0031-9384	Physiology & Behavior	A2	MEDICINA I	Atualizado
0031-9422	Phytochemistry	A2	MEDICINA I	Atualizado
0944-7113	Phytomedicine (Stuttgart)	A2	MEDICINA I	Atualizado
0143-4004	Placenta (Eastbourne)	A2	MEDICINA I	Atualizado
0167-6857	Plant Cell, Tissue and Organ Culture (Print)	A2	MEDICINA I	Atualizado
0981-9428	Plant Physiology and Biochemistry (Paris)	A2	MEDICINA I	Atualizado
0032-1052	Plastic and Reconstructive Surgery (1963)	A2	MEDICINA I	Atualizado
1529-4242	Plastic and Reconstructive Surgery (Online)	A2	MEDICINA I	Atualizado
1478-7954	Population Health Metrics	A2	MEDICINA I	Atualizado
0091-7435	Preventive Medicine (1972. Print)	A2	MEDICINA I	Atualizado
1933-6896	Prion	A2	MEDICINA I	Atualizado
0278-5846	Progress in Neuro-Psychopharmacology & Biological Psychiatry	A2	MEDICINA I	Atualizado
0952-3278	Prostaglandins, Leukotrienes and Essential Fatty Acids	A2	MEDICINA I	Atualizado
0887-3585	Proteins (Print)	A2	MEDICINA I	Atualizado
1434-4610	Protist (Jena. Print)	A2	MEDICINA I	Atualizado
0925-4927	Psychiatry Research. Neuroimaging (Print)	A2	MEDICINA I	Atualizado
0033-2747	Psychiatry (Washington, D.C.)	A2	MEDICINA I	Atualizado
1057-9249	Psycho-Oncology (Chichester, England)	A2	MEDICINA I	Atualizado
0048-5772	Psychophysiology (New York. Print)	A2	MEDICINA I	Atualizado
1094-5539	Pulmonary Pharmacology & Therapeutics	A2	MEDICINA I	Atualizado
1573-9538	Purinergic Signalling (Print)	A2	MEDICINA I	Atualizado
0271-5333	Radiographics	A2	MEDICINA I	Atualizado
0951-4198	RCM. Rapid Communications in Mass Spectrometry	A2	MEDICINA I	Atualizado
2212-3334	Recent patents on endocrine, metabolic & immune drug discovery	A2	MEDICINA I	Atualizado
1746-0751	Regenerative Medicine (Print)	A2	MEDICINA I	Atualizado
1549-1684	Rejuvenation Research	A2	MEDICINA I	Atualizado
0890-6238	Reproductive Toxicology (Elmsford, N.Y.)	A2	MEDICINA I	Atualizado
0923-2508	Research in Microbiology (Paris)	A2	MEDICINA I	Atualizado
1465-993X	Respiratory Research (Online)	A2	MEDICINA I	Atualizado
0275-004X	Retina (Philadelphia, Pa.)	A2	MEDICINA I	Atualizado
0905-7188	Scandinavian Journal of Medicine & Science in Sports	A2	MEDICINA I	Atualizado
0048-9697	Science of the Total Environment	A2	MEDICINA I	Atualizado
0093-7754	Seminars in Oncology	A2	MEDICINA I	Atualizado
1526-8004	Seminars in Reproductive Medicine	A2	MEDICINA I	Atualizado
1383-5866	Separation and Purification Technology (Print)	A2	MEDICINA I	Atualizado
0148-5717	Sexually Transmitted Diseases	A2	MEDICINA I	Atualizado
1368-4973	Sexually Transmitted Infections (Print)	A2	MEDICINA I	Atualizado
1073-2322	Shock (Augusta, Ga.)	A2	MEDICINA I	Atualizado
1389-9457	Sleep Medicine (Amsterdam. Print)	A2	MEDICINA I	Atualizado
0584-8539	Spectrochimica Acta. Part A, Molecular Spectroscopy	A2	MEDICINA I	Atualizado
0584-8547	Spectrochimica Acta. Part B, Atomic Spectroscopy	A2	MEDICINA I	Atualizado
1757-6512	Stem cell research & therapy	A2	MEDICINA I	Atualizado
1550-8943	Stem Cell Reviews	A2	MEDICINA I	Atualizado
0039-128X	Steroids (Stoneham, MA.)	A2	MEDICINA I	Atualizado
0039-6060	Surgery	A2	MEDICINA I	Atualizado
1550-7289	Surgery for Obesity and Related Diseases	A2	MEDICINA I	Atualizado
0887-4476	Synapse (New York, N.Y. Print)	A2	MEDICINA I	Atualizado
0762-7475	Synapse (Paris)	A2	MEDICINA I	Atualizado
0039-9140	Talanta (Oxford)	A2	MEDICINA I	Atualizado
0040-4020	Tetrahedron (Oxford. Print)	A2	MEDICINA I	Atualizado
0002-9149	The American Journal of Cardiology	A2	MEDICINA I	Atualizado
1064-7481	The American Journal of Geriatric Psychiatry (Print)	A2	MEDICINA I	Atualizado
0002-9610	The American Journal of Surgery	A2	MEDICINA I	Atualizado
0003-4975	The Annals of Thoracic Surgery	A2	MEDICINA I	Atualizado
1528-9117	The Cancer Journal (Sudbury, Mass. Print)	A2	MEDICINA I	Atualizado
0749-8047	The Clinical Journal of Pain	A2	MEDICINA I	Atualizado
1742-464X	The FEBS Journal (Print)	A2	MEDICINA I	Atualizado
1479-5868	The International Journal of Behavioural Nutrition and Physical Activity (Online)	A2	MEDICINA I	Atualizado
0214-6282	The International Journal of Developmental Biology	A2	MEDICINA I	Atualizado
0276-3478	The International Journal of Eating Disorders (Print)	A2	MEDICINA I	Atualizado
1815-7920	The International Journal of Tuberculosis and Lung Disease (Online)	A2	MEDICINA I	Atualizado
0885-9701	The Journal of Head Trauma Rehabilitation	A2	MEDICINA I	Atualizado
0195-6701	The Journal of Hospital Infection	A2	MEDICINA I	Atualizado
1525-1578	The Journal of Molecular Diagnostics	A2	MEDICINA I	Atualizado
0190-6011	The Journal of Orthopaedic and Sports Physical Therapy	A2	MEDICINA I	Atualizado
1521-0103	The Journal of Pharmacology and Experimental Therapeutics (Online)	A2	MEDICINA I	Atualizado
0022-3565	The Journal of Pharmacology and Experimental Therapeutics (Print)	A2	MEDICINA I	Atualizado
1089-5639	The Journal of Physical Chemistry. A	A2	MEDICINA I	Atualizado
1499-2752	The Journal of Rheumatology (Online)	A2	MEDICINA I	Atualizado
1743-6095	The Journal of Sexual Medicine (Print)	A2	MEDICINA I	Atualizado
0022-5347	The Journal of Urology	A2	MEDICINA I	Atualizado
1527-3792	The Journal of Urology (Online)	A2	MEDICINA I	Atualizado
0891-3668	The Pediatric Infectious Disease Journal	A2	MEDICINA I	Atualizado
0270-4137	The Prostate (Print)	A2	MEDICINA I	Atualizado
1529-9430	The Spine Journal	A2	MEDICINA I	Atualizado
1360-2276	TM & IH. Tropical Medicine and International Health (Print)	A2	MEDICINA I	Atualizado
0964-4563	Tobacco Control	A2	MEDICINA I	Atualizado
0300-483X	Toxicology (Amsterdam)	A2	MEDICINA I	Atualizado
0887-2333	Toxicology in Vitro	A2	MEDICINA I	Atualizado
0378-4274	Toxicology Letters	A2	MEDICINA I	Atualizado
0041-1132	Transfusion (Arlington, Va.)	A2	MEDICINA I	Atualizado
0962-8819	Transgenic Research	A2	MEDICINA I	Atualizado
1936-5233	Translational Oncology (Online)	A2	MEDICINA I	Atualizado
1931-5244	Translational Research: the journal of laboratory and clinical medicine	A2	MEDICINA I	Atualizado
0955-470X	Transplantation Reviews	A2	MEDICINA I	Atualizado
0934-0874	Transplant International	A2	MEDICINA I	Atualizado
0924-2244	Trends in Food Science & Technology (Regular Ed.)	A2	MEDICINA I	Atualizado
1472-9792	Tuberculosis (Edinburgh)	A2	MEDICINA I	Atualizado
0960-7692	Ultrasound in Obstetrics & Gynecology (Print)	A2	MEDICINA I	Atualizado
1078-1439	Urologic Oncology	A2	MEDICINA I	Atualizado
0264-410X	Vaccine (Guildford)	A2	MEDICINA I	Atualizado
0378-1135	Veterinary Microbiology (Amsterdam. Print)	A2	MEDICINA I	Atualizado
0042-6822	Virology (New York, N.Y. Print)	A2	MEDICINA I	Atualizado
0168-1702	Virus Research (Print)	A2	MEDICINA I	Atualizado
1519-2563	Virus Reviews and Research	A2	MEDICINA I	Atualizado
0042-9007	Vox Sanguinis (Basel. 1956)	A2	MEDICINA I	Atualizado
1948-5190	World Journal of Gastrointestinal Endoscopy	A2	MEDICINA I	Atualizado
1067-1927	Wound Repair and Regeneration	A2	MEDICINA I	Atualizado
0942-8925	Abdominal Imaging	B1	MEDICINA I	Atualizado
1069-6563	Academic Emergency Medicine	B1	MEDICINA I	Atualizado
1876-2859	Academic Pediatrics (Print)	B1	MEDICINA I	Atualizado
1076-6332	Academic Radiology	B1	MEDICINA I	Atualizado
0001-5172	Acta Anaesthesiologica Scandinavica	B1	MEDICINA I	Atualizado
0001-5555	Acta Dermato-Venereologica	B1	MEDICINA I	Atualizado
0065-1281	Acta Histochemica (Print)	B1	MEDICINA I	Atualizado
0065-1400	Acta Neurobiologiae Experimentalis (Druk)	B1	MEDICINA I	Atualizado
0001-6314	Acta Neurologica Scandinavica	B1	MEDICINA I	Atualizado
0001-6349	Acta Obstetricia et Gynecologica Scandinavica	B1	MEDICINA I	Atualizado
0001-639X	Acta Ophthalmologica	B1	MEDICINA I	Atualizado
1755-375X	Acta Ophthalmologica (2008. Print)	B1	MEDICINA I	Atualizado
1395-3907	Acta Ophthalmologica (Print)	B1	MEDICINA I	Atualizado
0803-5253	Acta Paediatrica (Oslo)	B1	MEDICINA I	Atualizado
1671-4083	Acta Pharmacologica Sinica	B1	MEDICINA I	Atualizado
0001-706X	Acta Tropica	B1	MEDICINA I	Atualizado
0306-4603	Addictive Behaviors	B1	MEDICINA I	Atualizado
0895-9374	Advances in Dental Research	B1	MEDICINA I	Atualizado
0065-3071	Advances in Oto-Rhino-Laryngology	B1	MEDICINA I	Atualizado
0741-238X	Advances in Therapy	B1	MEDICINA I	Atualizado
0002-0729	Age and Ageing	B1	MEDICINA I	Atualizado
1359-1789	Aggression and Violent Behaviour	B1	MEDICINA I	Atualizado
